building_id,case,circuit_pause,circuit_share,circuit_pause_name,secondary_cs_load_name,primary_cs_load_name,panel_management_solution,least_lifecycle_cost_case,panel,circuit_pause_name2
498,1,0,1,,Clothes Dryer,Cooking Range,True,True,200,
578,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
1240,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1368,1,0,1,,Water Heating,Cooking Range,True,True,100,
1482,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1720,1,2,0,Clothes Dryer,,,True,True,100,Water Heating
1723,1,0,1,,Clothes Dryer,Cooking Range,True,True,125,
1986,1,1,0,Water Heating,,,True,True,100,
2401,1,1,0,Water Heating,,,True,True,100,
2615,1,1,0,Water Heating,,,True,True,100,
3309,1,0,1,,Water Heating,Cooking Range,True,True,60,
3834,1,1,0,Water Heating,,,True,True,60,
4025,1,0,1,,Water Heating,Cooking Range,True,True,60,
4350,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
4497,1,0,1,,Water Heating,Cooking Range,True,True,60,
5323,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
5698,1,0,1,,Water Heating,Cooking Range,True,True,60,
5878,1,1,0,Water Heating,,,True,True,90,
5896,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
6014,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6595,1,1,0,Water Heating,,,True,True,100,
6863,1,1,0,Clothes Dryer,,,True,True,100,
6936,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
6950,1,0,1,,Water Heating,Cooking Range,True,True,60,
6982,1,1,0,Water Heating,,,True,True,100,
7235,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
7857,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
7979,1,1,0,Water Heating,,,True,True,100,
8418,1,1,0,Water Heating,,,True,True,90,
8438,1,0,1,,Water Heating,Cooking Range,True,True,60,
8473,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
8724,1,2,0,Clothes Dryer,,,True,True,100,Water Heating
8890,1,0,1,,Water Heating,Clothes Dryer,True,True,125,
9709,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9778,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10280,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10396,1,0,1,,Water Heating,Cooking Range,True,True,100,
10400,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10904,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,125,
10924,1,0,1,,Water Heating,Cooking Range,True,True,100,
11035,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
11670,1,0,1,,Water Heating,Cooking Range,True,True,100,
11860,1,1,0,Water Heating,,,True,True,100,
12176,1,1,0,Water Heating,,,True,True,90,
12216,1,2,0,Water Heating,,,True,True,100,Clothes Dryer
12224,1,1,0,Water Heating,,,True,True,100,
12345,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
12447,1,0,1,,Water Heating,Cooking Range,True,True,100,
12510,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
12565,1,0,1,,Clothes Dryer,Water Heating,True,True,125,
12625,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13288,1,1,0,Water Heating,,,True,True,100,
13293,1,1,0,Water Heating,,,True,True,100,
13388,1,0,1,,Water Heating,Clothes Dryer,True,True,100,
13471,1,0,1,,Water Heating,Cooking Range,True,True,100,
13482,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
13713,1,1,0,Water Heating,,,True,True,100,
14097,1,1,0,Water Heating,,,True,True,125,
14281,1,0,1,,Water Heating,Cooking Range,True,True,60,
14512,1,1,0,Water Heating,,,True,True,90,
14864,1,1,0,Water Heating,,,True,True,100,
16234,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16384,1,0,1,,Water Heating,Cooking Range,True,True,100,
16410,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16622,1,1,0,Water Heating,,,True,True,100,
16769,1,1,0,Water Heating,,,True,True,90,
17150,1,0,1,,Water Heating,Cooking Range,True,True,60,
17285,1,0,1,,Water Heating,Cooking Range,True,True,60,
17343,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17497,1,1,0,Water Heating,,,True,True,100,
17580,1,1,0,Water Heating,,,True,True,100,
17733,1,0,1,,Clothes Dryer,Cooking Range,True,True,200,
17827,1,0,1,,Water Heating,Cooking Range,True,True,100,
18331,1,0,1,,Clothes Dryer,Cooking Range,True,True,60,
18434,1,1,0,Water Heating,,,True,True,100,
18664,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18675,1,0,1,,Clothes Dryer,Cooking Range,True,True,60,
19425,1,1,0,Water Heating,,,True,True,150,
19433,1,0,1,,Water Heating,Clothes Dryer,True,True,100,
19465,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,150,
19802,1,1,0,Water Heating,,,True,True,100,
19975,1,1,0,Water Heating,,,True,True,100,
20103,1,0,1,,Water Heating,Clothes Dryer,True,True,100,
20109,1,0,1,,Clothes Dryer,Cooking Range,True,True,200,
20122,1,1,0,Water Heating,,,True,True,100,
20179,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
20710,1,0,1,,Water Heating,Cooking Range,True,True,100,
20860,1,0,1,,Water Heating,Cooking Range,True,True,60,
20972,1,2,0,Water Heating,,,True,True,150,Clothes Dryer
21036,1,0,1,,Water Heating,Cooking Range,True,True,60,
21195,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
22177,1,1,0,Water Heating,,,True,True,100,
22387,1,1,0,Water Heating,,,True,True,100,
22933,1,0,1,,Water Heating,Cooking Range,True,True,100,
23862,1,0,1,,Clothes Dryer,Cooking Range,True,True,125,
24329,1,1,0,Water Heating,,,True,True,100,
24400,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
24680,1,0,1,,Water Heating,Clothes Dryer,True,True,100,
25077,1,1,0,Water Heating,,,True,True,100,
25116,1,1,0,Water Heating,,,True,True,100,
25123,1,1,0,Water Heating,,,True,True,100,
25141,1,0,1,,Water Heating,Cooking Range,True,True,125,
25726,1,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
26084,1,0,1,,Water Heating,Clothes Dryer,True,True,100,
27030,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27188,1,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
27231,1,1,0,Water Heating,,,True,True,100,
27326,1,0,1,,Clothes Dryer,Cooking Range,True,True,60,
27354,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27773,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
28136,1,0,1,,Clothes Dryer,Cooking Range,True,True,100,
28201,1,2,0,Water Heating,,,True,True,90,Clothes Dryer
28207,1,1,0,Water Heating,,,True,True,125,
28482,1,0,1,,Clothes Dryer,Water Heating,True,True,100,
28957,1,0,1,,Water Heating,Cooking Range,True,True,60,
29155,1,0,1,,Water Heating,Clothes Dryer,True,True,125,
29447,1,0,1,,Water Heating,Clothes Dryer,True,True,90,
29636,1,1,0,Water Heating,,,True,True,100,
29924,1,0,1,,Clothes Dryer,Cooking Range,True,True,90,
3872,2,0,1,,Water Heating,Clothes Dryer,True,True,100,
9238,2,1,0,Water Heating,,,True,True,200,
19303,2,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2060,3,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10666,4,0,1,,Clothes Dryer,Cooking Range,True,True,200,
11373,4,0,1,,Clothes Dryer,Cooking Range,True,True,125,
12710,4,0,1,,Water Heating,Clothes Dryer,True,True,125,
24122,4,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2120,5,0,1,,Clothes Dryer,Cooking Range,True,True,200,
4387,5,0,1,,Clothes Dryer,Cooking Range,True,True,200,
10337,5,0,1,,Water Heating,Cooking Range,True,True,125,
25394,5,0,1,,Clothes Dryer,Cooking Range,True,True,200,
28842,5,0,1,,Clothes Dryer,Cooking Range,True,True,200,
593,6,1,0,Clothes Dryer,,,True,True,100,
1512,6,1,0,Clothes Dryer,,,True,True,100,
3305,6,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3549,6,1,0,Clothes Dryer,,,True,True,100,
3705,6,1,0,Clothes Dryer,,,True,True,100,
4249,6,0,1,,Water Heating,Cooking Range,True,True,100,
5385,6,0,1,,Clothes Dryer,Water Heating,True,True,100,
5653,6,0,1,,Water Heating,Cooking Range,True,True,100,
7001,6,0,1,,Clothes Dryer,Cooking Range,True,True,125,
7981,6,0,1,,Water Heating,Cooking Range,True,True,100,
8232,6,0,1,,Clothes Dryer,Water Heating,True,True,100,
11903,6,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12242,6,1,0,Clothes Dryer,,,True,True,100,
13374,6,0,1,,Water Heating,Cooking Range,True,True,100,
13625,6,0,1,,Water Heating,Clothes Dryer,True,True,100,
15446,6,1,0,Clothes Dryer,,,True,True,125,
15644,6,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16541,6,0,1,,Clothes Dryer,Cooking Range,True,True,125,
16919,6,1,0,Clothes Dryer,,,True,True,100,
16962,6,1,0,Clothes Dryer,,,True,True,100,
17167,6,1,0,Clothes Dryer,,,True,True,100,
18685,6,1,0,Clothes Dryer,,,True,True,100,
19212,6,0,1,,Water Heating,Cooking Range,True,True,125,
20586,6,1,0,Clothes Dryer,,,True,True,100,
20904,6,1,0,Clothes Dryer,,,True,True,100,
22235,6,1,0,Clothes Dryer,,,True,True,100,
22270,6,0,1,,Clothes Dryer,Cooking Range,True,True,100,
22371,6,1,0,Clothes Dryer,,,True,True,100,
22514,6,0,1,,Water Heating,Cooking Range,True,True,100,
22580,6,1,0,Clothes Dryer,,,True,True,100,
25231,6,0,1,,Water Heating,Clothes Dryer,True,True,100,
26402,6,0,1,,Water Heating,Clothes Dryer,True,True,100,
27002,6,0,1,,Clothes Dryer,Water Heating,True,True,100,
27242,6,0,1,,Clothes Dryer,Cooking Range,True,True,125,
29507,6,1,0,Clothes Dryer,,,True,True,100,
3439,7,0,1,,Water Heating,Cooking Range,True,True,100,
4146,7,0,1,,Water Heating,Clothes Dryer,True,True,100,
9586,7,1,0,Clothes Dryer,,,True,True,100,
12666,7,0,1,,Water Heating,Cooking Range,True,True,100,
12674,7,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12777,7,0,1,,Water Heating,Cooking Range,True,True,100,
21242,7,1,0,Clothes Dryer,,,True,True,100,
25902,7,0,1,,Clothes Dryer,Cooking Range,True,True,60,
25941,7,1,0,Clothes Dryer,,,True,True,100,
27848,7,1,0,Clothes Dryer,,,True,True,100,
173,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
560,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
915,8,1,0,Water Heating,,,True,True,100,
1146,8,0,1,,Water Heating,Cooking Range,True,True,60,
1181,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
1325,8,0,1,,Water Heating,Cooking Range,True,True,60,
1430,8,0,1,,Water Heating,Cooking Range,True,True,60,
1448,8,0,1,,Water Heating,Cooking Range,True,True,60,
1498,8,1,0,Water Heating,,,True,True,200,
1500,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1506,8,0,1,,Clothes Dryer,Cooking Range,True,True,150,
1891,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
1893,8,1,0,Water Heating,,,True,True,200,
1926,8,1,0,Water Heating,,,True,True,100,
1954,8,0,1,,Water Heating,Cooking Range,True,True,120,
1983,8,0,1,,Water Heating,Cooking Range,True,True,60,
2070,8,0,1,,Water Heating,Cooking Range,True,True,60,
2189,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
2216,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
2235,8,0,1,,Clothes Dryer,Cooking Range,True,True,125,
2277,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2293,8,1,0,Water Heating,,,True,True,100,
2396,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2443,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2541,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2858,8,0,1,,Water Heating,Cooking Range,True,True,60,
2913,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3066,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3110,8,0,1,,Water Heating,Cooking Range,True,True,60,
3146,8,0,1,,Water Heating,Cooking Range,True,True,60,
3153,8,0,1,,Water Heating,Cooking Range,True,True,60,
3224,8,0,1,,Water Heating,Cooking Range,True,True,60,
3344,8,0,1,,Clothes Dryer,Cooking Range,True,True,125,
3427,8,0,1,,Water Heating,Cooking Range,True,True,125,
3535,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,200,
3589,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3611,8,0,1,,Water Heating,Cooking Range,True,True,100,
3758,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3792,8,0,1,,Water Heating,Cooking Range,True,True,100,
3987,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4103,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
4274,8,0,1,,Water Heating,Clothes Dryer,True,True,200,
4317,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
4318,8,0,1,,Clothes Dryer,Water Heating,True,True,100,
4440,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4490,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4635,8,0,1,,Water Heating,Cooking Range,True,True,60,
5364,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
5403,8,0,1,,Water Heating,Clothes Dryer,True,True,200,
5465,8,0,1,,Water Heating,Cooking Range,True,True,60,
5695,8,0,1,,Water Heating,Cooking Range,True,True,60,
5750,8,0,1,,Water Heating,Cooking Range,True,True,125,
5767,8,0,1,,Water Heating,Cooking Range,True,True,60,
5930,8,0,1,,Water Heating,Cooking Range,True,True,60,
6116,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
6242,8,1,0,Water Heating,,,True,True,60,
6385,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
6738,8,0,1,,Water Heating,Cooking Range,True,True,100,
7434,8,0,1,,Water Heating,Cooking Range,True,True,60,
7672,8,1,0,Water Heating,,,True,True,200,
7859,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
7913,8,1,0,Water Heating,,,True,True,100,
7950,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
8007,8,0,1,,Water Heating,Cooking Range,True,True,60,
8227,8,1,0,Water Heating,,,True,True,60,
8358,8,1,0,Water Heating,,,True,True,125,
8692,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8834,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8846,8,0,1,,Water Heating,Cooking Range,True,True,60,
8870,8,0,1,,Water Heating,Cooking Range,True,True,60,
8881,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9038,8,0,1,,Water Heating,Cooking Range,True,True,60,
9388,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9422,8,1,0,Water Heating,,,True,True,200,
9763,8,0,1,,Water Heating,Cooking Range,True,True,60,
9916,8,0,1,,Clothes Dryer,Cooking Range,True,True,125,
9953,8,0,1,,Water Heating,Cooking Range,True,True,60,
10025,8,1,0,Water Heating,,,True,True,100,
10075,8,0,1,,Water Heating,Cooking Range,True,True,60,
10412,8,1,0,Water Heating,,,True,True,60,
10431,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
10698,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
10871,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10902,8,0,1,,Water Heating,Cooking Range,True,True,60,
10992,8,0,1,,Water Heating,Cooking Range,True,True,100,
11107,8,0,1,,Clothes Dryer,Cooking Range,True,True,150,
11425,8,0,1,,Water Heating,Cooking Range,True,True,120,
11563,8,0,1,,Water Heating,Cooking Range,True,True,60,
11827,8,0,1,,Water Heating,Cooking Range,True,True,60,
11875,8,0,1,,Clothes Dryer,Water Heating,True,True,150,
11957,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12037,8,1,0,Water Heating,,,True,True,100,
12340,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12409,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
12429,8,0,1,,Water Heating,Cooking Range,True,True,60,
12600,8,0,1,,Water Heating,Cooking Range,True,True,60,
12724,8,0,1,,Water Heating,Cooking Range,True,True,60,
12764,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
12793,8,1,0,Water Heating,,,True,True,60,
12849,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
12914,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
12954,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13279,8,0,1,,Water Heating,Cooking Range,True,True,100,
13321,8,1,0,Water Heating,,,True,True,200,
13359,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13360,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13478,8,0,1,,Water Heating,Cooking Range,True,True,120,
13610,8,0,1,,Water Heating,Cooking Range,True,True,60,
13668,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
13732,8,0,1,,Clothes Dryer,Water Heating,True,True,200,
13811,8,0,1,,Water Heating,Cooking Range,True,True,100,
13957,8,0,1,,Water Heating,Cooking Range,True,True,125,
13966,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14239,8,1,0,Water Heating,,,True,True,200,
14352,8,0,1,,Water Heating,Cooking Range,True,True,60,
14815,8,1,0,Water Heating,,,True,True,150,
14941,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15039,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
15750,8,1,0,Water Heating,,,True,True,100,
15930,8,0,1,,Water Heating,Clothes Dryer,True,True,200,
16215,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
16440,8,0,1,,Water Heating,Cooking Range,True,True,60,
16529,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
16637,8,0,1,,Water Heating,Cooking Range,True,True,60,
16752,8,0,1,,Water Heating,Cooking Range,True,True,60,
17017,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
17018,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17320,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17386,8,1,0,Water Heating,,,True,True,60,
17464,8,0,1,,Water Heating,Cooking Range,True,True,60,
17545,8,0,1,,Water Heating,Clothes Dryer,True,True,200,
17708,8,1,0,Water Heating,,,True,True,150,
17821,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
18115,8,1,0,Water Heating,,,True,True,100,
18242,8,2,0,Water Heating,,,True,True,60,Clothes Dryer
18273,8,0,1,,Water Heating,Cooking Range,True,True,60,
18419,8,1,0,Water Heating,,,True,True,60,
18996,8,0,1,,Water Heating,Cooking Range,True,True,100,
19048,8,0,1,,Water Heating,Cooking Range,True,True,60,
19068,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
19541,8,0,1,,Water Heating,Cooking Range,True,True,60,
19602,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
19615,8,0,1,,Water Heating,Cooking Range,True,True,60,
19886,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
19892,8,1,0,Water Heating,,,True,True,60,
19918,8,0,1,,Water Heating,Cooking Range,True,True,60,
19950,8,0,1,,Clothes Dryer,Cooking Range,True,True,125,
19952,8,1,0,Water Heating,,,True,True,200,
20017,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
20321,8,0,1,,Water Heating,Cooking Range,True,True,60,
20325,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
20436,8,0,1,,Clothes Dryer,Water Heating,True,True,200,
20695,8,0,1,,Water Heating,Cooking Range,True,True,60,
20943,8,0,1,,Water Heating,Cooking Range,True,True,60,
21178,8,1,0,Water Heating,,,True,True,60,
21209,8,0,1,,Water Heating,Cooking Range,True,True,200,
21240,8,0,1,,Water Heating,Cooking Range,True,True,60,
21663,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
21887,8,1,0,Water Heating,,,True,True,125,
21950,8,0,1,,Clothes Dryer,Cooking Range,True,True,60,
22026,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
22068,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
22159,8,0,1,,Water Heating,Cooking Range,True,True,60,
22347,8,0,1,,Water Heating,Cooking Range,True,True,60,
22368,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
22928,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
22974,8,1,0,Clothes Dryer,,,True,True,200,
23034,8,0,1,,Water Heating,Cooking Range,True,True,60,
23054,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23100,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23401,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
23506,8,1,0,Clothes Dryer,,,True,True,100,
23534,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23663,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
23762,8,0,1,,Water Heating,Cooking Range,True,True,100,
23968,8,0,1,,Water Heating,Cooking Range,True,True,60,
24176,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
24206,8,0,1,,Water Heating,Cooking Range,True,True,60,
24457,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
24527,8,1,0,Water Heating,,,True,True,60,
24581,8,1,0,Water Heating,,,True,True,60,
24618,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
24948,8,1,0,Clothes Dryer,,,True,True,100,
24981,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
25529,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
25605,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,200,
25638,8,1,0,Water Heating,,,True,True,60,
25654,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
25661,8,1,0,Water Heating,,,True,True,100,
25928,8,0,1,,Water Heating,Cooking Range,True,True,60,
26099,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
26240,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
26372,8,1,0,Water Heating,,,True,True,100,
26562,8,0,1,,Water Heating,Cooking Range,True,True,60,
26580,8,0,1,,Water Heating,Clothes Dryer,True,True,100,
26750,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
27160,8,1,0,Water Heating,,,True,True,125,
27164,8,0,1,,Water Heating,Cooking Range,True,True,60,
27565,8,0,1,,Water Heating,Cooking Range,True,True,60,
27727,8,1,0,Water Heating,,,True,True,60,
27938,8,0,1,,Clothes Dryer,Cooking Range,True,True,200,
27992,8,0,1,,Water Heating,Cooking Range,True,True,150,
28091,8,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
28183,8,1,0,Water Heating,,,True,True,125,
28319,8,0,1,,Clothes Dryer,Cooking Range,True,True,150,
28394,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
28430,8,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
28544,8,0,1,,Water Heating,Cooking Range,True,True,100,
28591,8,0,1,,Clothes Dryer,Cooking Range,True,True,150,
28666,8,0,1,,Water Heating,Cooking Range,True,True,100,
28865,8,0,1,,Clothes Dryer,Cooking Range,True,True,100,
28913,8,1,0,Water Heating,,,True,True,60,
29023,8,0,1,,Water Heating,Cooking Range,True,True,60,
29140,8,0,1,,Water Heating,Cooking Range,True,True,60,
29180,8,1,0,Water Heating,,,True,True,60,
29225,8,1,0,Water Heating,,,True,True,125,
29950,8,0,1,,Water Heating,Clothes Dryer,True,True,200,
2862,9,0,1,,Clothes Dryer,Cooking Range,True,True,100,
