building_id,case,circuit_pause,circuit_share,circuit_pause_name,secondary_cs_load_name,primary_cs_load_name,panel_management_solution,least_lifecycle_cost_case,panel,circuit_pause_name2
9628,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
9637,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
9718,15,0,1,,Clothes Dryer,Water Heating,True,True,100,
9722,15,0,1,,Water Heating,Cooking Range,True,True,60,
9758,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9801,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
9882,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
9895,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
9934,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
9949,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
10007,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10051,15,1,0,Water Heating,,,True,True,100,
10135,15,0,1,,Water Heating,Cooking Range,True,True,100,
10195,15,0,1,,Water Heating,Cooking Range,True,True,125,
10230,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
10240,15,0,1,,Water Heating,Cooking Range,True,True,100,
10243,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10292,15,1,0,Water Heating,,,True,True,200,
10331,15,0,1,,Clothes Dryer,Cooking Range,True,True,90,
10364,15,0,1,,Water Heating,Cooking Range,True,True,100,
10376,15,0,1,,Water Heating,Cooking Range,True,True,125,
10404,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
10492,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
10577,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10646,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
10719,15,1,0,Clothes Dryer,,,True,True,100,
10771,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10815,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
11009,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
11023,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
11066,15,0,1,,Water Heating,Cooking Range,True,True,100,
11146,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
11167,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
11260,15,1,0,Water Heating,,,True,True,100,
11351,15,0,1,,Water Heating,Cooking Range,True,True,200,
11370,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
11465,15,0,1,,Water Heating,Cooking Range,True,True,60,
11483,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
11488,15,0,1,,Water Heating,Cooking Range,True,True,200,
11499,15,0,1,,Water Heating,Cooking Range,True,True,100,
11568,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
11584,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,120,
11683,15,0,1,,Clothes Dryer,Water Heating,True,True,200,
11689,15,0,1,,Water Heating,Cooking Range,True,True,100,
11736,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
11752,15,0,1,,Water Heating,Cooking Range,True,True,60,
11815,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
12150,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12217,15,1,0,Water Heating,,,True,True,200,
12366,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12383,15,0,1,,Water Heating,Cooking Range,True,True,60,
12507,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
12514,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
12571,15,1,0,Water Heating,,,True,True,200,
12695,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
12698,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12735,15,0,1,,Water Heating,Cooking Range,True,True,60,
12913,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13041,15,0,1,,Water Heating,Cooking Range,True,True,200,
13084,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
13098,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
13160,15,1,0,Water Heating,,,True,True,100,
13208,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
13218,15,0,1,,Water Heating,Cooking Range,True,True,60,
13294,15,0,1,,Water Heating,Cooking Range,True,True,60,
13300,15,0,1,,Water Heating,Cooking Range,True,True,100,
13398,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
13406,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13444,15,1,0,Water Heating,,,True,True,100,
13545,15,1,0,Water Heating,,,True,True,60,
13754,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
13783,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13900,15,0,1,,Water Heating,Cooking Range,True,True,60,
13916,15,0,1,,Water Heating,Cooking Range,True,True,100,
13919,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
13942,15,1,0,Water Heating,,,True,True,100,
13965,15,1,0,Water Heating,,,True,True,100,
14048,15,0,1,,Water Heating,Cooking Range,True,True,200,
14069,15,0,1,,Water Heating,Cooking Range,True,True,150,
14114,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14150,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
14162,15,0,1,,Water Heating,Cooking Range,True,True,100,
14277,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
14293,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
14355,15,0,1,,Water Heating,Cooking Range,True,True,100,
14401,15,0,1,,Water Heating,Cooking Range,True,True,60,
14416,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14515,15,0,1,,Water Heating,Cooking Range,True,True,100,
14607,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
14616,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
14628,15,0,1,,Water Heating,Cooking Range,True,True,60,
14687,15,1,0,Water Heating,,,True,True,100,
14753,15,0,1,,Water Heating,Cooking Range,True,True,100,
14836,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
14932,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14964,15,1,0,Water Heating,,,True,True,100,
14980,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
15065,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
15191,15,1,0,Water Heating,,,True,True,100,
15226,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
15426,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15443,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15485,15,1,0,Water Heating,,,True,True,100,
15511,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
15534,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15557,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15664,15,0,1,,Clothes Dryer,Cooking Range,True,True,60,
15816,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,120,
15919,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
15943,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
16038,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16124,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
16182,15,1,0,Water Heating,,,True,True,60,
16276,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
16321,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16352,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
16392,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
16400,15,0,1,,Water Heating,Cooking Range,True,True,60,
16439,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
16725,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
16773,15,0,1,,Clothes Dryer,Cooking Range,True,True,120,
16792,15,0,1,,Water Heating,Cooking Range,True,True,60,
16808,15,0,1,,Water Heating,Cooking Range,True,True,200,
16849,15,0,1,,Water Heating,Cooking Range,True,True,60,
16934,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
16949,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
17056,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
17138,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17194,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
17237,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
17292,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
17360,15,1,0,Water Heating,,,True,True,100,
17527,15,0,1,,Water Heating,Cooking Range,True,True,200,
17555,15,0,1,,Clothes Dryer,Cooking Range,True,True,60,
17579,15,0,1,,Water Heating,Clothes Dryer,True,True,120,
17671,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17686,15,0,1,,Water Heating,Cooking Range,True,True,60,
17727,15,0,1,,Water Heating,Cooking Range,True,True,60,
17739,15,0,1,,Water Heating,Cooking Range,True,True,60,
17909,15,0,1,,Water Heating,Cooking Range,True,True,60,
17954,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18042,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
18140,15,0,1,,Water Heating,Cooking Range,True,True,125,
18339,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
18404,15,0,1,,Water Heating,Cooking Range,True,True,60,
18467,15,0,1,,Water Heating,Cooking Range,True,True,100,
18539,15,0,1,,Water Heating,Cooking Range,True,True,100,
18563,15,1,0,Water Heating,,,True,True,100,
18704,15,0,1,,Water Heating,Cooking Range,True,True,60,
18705,15,0,1,,Water Heating,Cooking Range,True,True,125,
18826,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18856,15,0,1,,Water Heating,Cooking Range,True,True,100,
18968,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
19080,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
19280,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
19376,15,0,1,,Water Heating,Cooking Range,True,True,125,
19383,15,1,0,Clothes Dryer,,,True,True,100,
19418,15,1,0,Water Heating,,,True,True,60,
19443,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
19538,15,2,0,Water Heating,,,True,True,200,Clothes Dryer
19747,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
19852,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
19907,15,0,1,,Water Heating,Cooking Range,True,True,100,
19917,15,0,1,,Water Heating,Cooking Range,True,True,60,
19924,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
19966,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
20045,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
20180,15,0,1,,Water Heating,Cooking Range,True,True,100,
20317,15,0,1,,Water Heating,Cooking Range,True,True,100,
20433,15,1,0,Water Heating,,,True,True,100,
20490,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20599,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
20699,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20722,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20785,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
21024,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21032,15,0,1,,Water Heating,Cooking Range,True,True,100,
21051,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
21060,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
21150,15,0,1,,Water Heating,Cooking Range,True,True,100,
21171,15,0,1,,Water Heating,Cooking Range,True,True,100,
21200,15,0,1,,Water Heating,Clothes Dryer,True,True,150,
21557,15,0,1,,Water Heating,Cooking Range,True,True,100,
21575,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
21645,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
21679,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21692,15,0,1,,Water Heating,Cooking Range,True,True,60,
21715,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
21752,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21753,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21818,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21937,15,0,1,,Water Heating,Cooking Range,True,True,125,
22233,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
22361,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
22442,15,0,1,,Water Heating,Cooking Range,True,True,100,
22609,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
22619,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
22622,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
22643,15,1,0,Water Heating,,,True,True,90,
22700,15,0,1,,Water Heating,Cooking Range,True,True,150,
22703,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
22892,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
22917,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
23029,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
23033,15,0,1,,Water Heating,Cooking Range,True,True,60,
23050,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
23060,15,0,1,,Water Heating,Cooking Range,True,True,200,
23071,15,0,1,,Water Heating,Cooking Range,True,True,60,
23240,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
23393,15,1,0,Water Heating,,,True,True,100,
23441,15,0,1,,Water Heating,Cooking Range,True,True,60,
23785,15,0,1,,Water Heating,Cooking Range,True,True,125,
23813,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23940,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,120,
24111,15,1,0,Water Heating,,,True,True,100,
24168,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
24212,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
24240,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
24250,15,0,1,,Water Heating,Cooking Range,True,True,60,
24265,15,0,1,,Water Heating,Cooking Range,True,True,100,
24274,15,1,0,Water Heating,,,True,True,100,
24297,15,0,1,,Water Heating,Cooking Range,True,True,200,
24363,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
24724,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
24794,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
24864,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,90,
24953,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25075,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
25081,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
25240,15,0,1,,Water Heating,Cooking Range,True,True,60,
25253,15,0,1,,Water Heating,Cooking Range,True,True,60,
25255,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,120,
25302,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25393,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25456,15,1,0,Water Heating,,,True,True,100,
25635,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
25704,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25804,15,0,1,,Water Heating,Cooking Range,True,True,60,
25809,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
25830,15,0,1,,Water Heating,Cooking Range,True,True,60,
25846,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
25978,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
26008,15,0,1,,Water Heating,Clothes Dryer,True,True,150,
26065,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
26161,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
26184,15,0,1,,Water Heating,Cooking Range,True,True,100,
26249,15,0,1,,Water Heating,Cooking Range,True,True,100,
26287,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
26599,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
26607,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
26716,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
26772,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
26779,15,1,0,Water Heating,,,True,True,200,
26973,15,1,0,Water Heating,,,True,True,125,
27088,15,0,1,,Water Heating,Cooking Range,True,True,125,
27110,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27141,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27357,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27386,15,0,1,,Water Heating,Cooking Range,True,True,60,
27402,15,1,0,Water Heating,,,True,True,200,
27411,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
27413,15,0,1,,Water Heating,Cooking Range,True,True,100,
27488,15,0,1,,Water Heating,Cooking Range,True,True,200,
27551,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
27608,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
27721,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,125,
27839,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
27847,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
27942,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
27953,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,90,
27962,15,0,1,,Water Heating,Cooking Range,True,True,150,
28009,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
28132,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
28160,15,0,1,,Water Heating,Cooking Range,True,True,100,
28164,15,0,1,,Water Heating,Cooking Range,True,True,60,
28219,15,0,1,,Water Heating,Cooking Range,True,True,125,
28473,15,0,1,,Water Heating,Cooking Range,True,True,100,
28580,15,0,1,,Water Heating,Cooking Range,True,True,100,
28677,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
28711,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
28820,15,0,1,,Water Heating,Cooking Range,True,True,60,
28851,15,0,1,,Water Heating,Cooking Range,True,True,60,
28855,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,125,
28976,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
29051,15,0,1,,Water Heating,Cooking Range,True,True,60,
29089,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
29094,15,1,0,Water Heating,,,True,True,100,
29104,15,0,1,,Water Heating,Cooking Range,True,True,200,
29190,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
29264,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
29273,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
29329,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
29401,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
29547,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
29664,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
29688,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
29760,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
29778,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,125,
29861,15,1,0,Water Heating,,,True,True,100,
29864,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
29922,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
29989,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
29999,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,150,
4282,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14970,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16120,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18098,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18426,16,0,1,,Clothes Dryer,Cooking Range,True,True,200,
20895,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21321,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23037,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27532,16,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10171,17,0,1,,Clothes Dryer,Cooking Range,True,True,200,
10745,17,0,1,,Clothes Dryer,Cooking Range,True,True,125,
11154,17,0,1,,Clothes Dryer,Cooking Range,True,True,200,
12129,17,0,1,,Clothes Dryer,Cooking Range,True,True,150,
24193,17,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25637,17,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1929,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4268,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
5115,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
5771,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6322,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
7170,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
8085,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9069,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9282,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9370,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
9926,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10083,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10860,18,0,1,,Clothes Dryer,Cooking Range,True,True,120,
11666,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
11935,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
12936,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14438,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15140,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
15422,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16521,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16824,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
18298,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18496,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20341,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20405,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21581,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21997,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23208,18,0,1,,Clothes Dryer,Cooking Range,True,True,125,
24405,18,0,1,,Clothes Dryer,Cooking Range,True,True,100,
29070,18,0,1,,Clothes Dryer,Cooking Range,True,True,120,
840,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3322,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3363,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6267,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6368,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8442,19,0,1,,Clothes Dryer,Cooking Range,True,True,150,
8468,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8596,19,0,1,,Water Heating,Cooking Range,True,True,125,
10432,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12801,19,0,1,,Water Heating,Clothes Dryer,True,True,100,
13858,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15064,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17451,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
19076,19,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
19447,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
21498,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25292,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25791,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25913,19,0,1,,Clothes Dryer,Cooking Range,True,True,125,
26384,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
26556,19,0,1,,Clothes Dryer,Cooking Range,True,True,100,
28130,19,0,1,,Clothes Dryer,Cooking Range,True,True,125,
