Boundary Name,Boundary Type,Construction Type,Insulation Details,Received From,Assembly R Value,Finish Type
Adjacent Attic Wall,Standard,,,res3.1_national_300 - bldg0000145,2.639702463970247,
Adjacent Ceiling,Standard,,,res3.1_national_300 - bldg0000007,0.5699086620495835,
Adjacent Floor,Standard,,,res3.1_national_300 - bldg0000007,0.2599816849816849,
Adjacent Foundation Wall,Crawlspace,Crawlspace,,res3.1_national_300 - bldg0000145,0.6398467432950191,
Adjacent Foundation Wall,Finished Basement,Finished Basement,,res3.1_ochre_500 - bldg0000029,1.0898272552783108,
Adjacent Foundation Wall,Unfinished Basement,Unfinished Basement,,res3.1_national_300 - bldg0000060,0.6398467432950191,
Adjacent Rim Joist,Standard,,,res3.1_national_300 - bldg0000060,2.639702463970247,
Adjacent Wall,ConcreteMasonryUnit,ConcreteMasonryUnit,,res3.1_national_300 - bldg0000153,2.639702463970247,
Adjacent Wall,StructuralBrick,StructuralBrick,,res3.1_national_300 - bldg0000021,2.639702463970247,
Adjacent Wall,WoodStud,WoodStud,,res3.1_national_300 - bldg0000007,2.639702463970247,
Attic Floor,Minimal,,Minimal,Fully_minimal (Denver),498.3762296,
Attic Floor,R-13,,R-13,res3.1_national_300 - bldg0000003,13.06789413118527,
Attic Floor,R-19,,R-19,res3.1_national_300 - bldg0000010,19.066487575554063,
Attic Floor,R-30,,R-30,res3.1_national_300 - bldg0000002,30.0582318687136,
Attic Floor,R-38,,R-38,res3.1_national_300 - bldg0000005,38.056300268096514,
Attic Floor,R-49,,R-49,res3.1_national_300 - bldg0000011,49.07519446845289,
Attic Floor,R-60,,R-60,res3.1_ochre_500 - bldg0000046,60.05923418658769,
Attic Floor,R-7,,R-7,res3.1_national_300 - bldg0000042,7.168286832470647,
Attic Floor,Uninsulated,,Uninsulated,res3.1_national_300 - bldg0000036,0.5699086620495835,
Attic Roof,"asphalt or fiberglass shingles, Unfinished, Uninsulated, Pitched",Pitched,"Unfinished, Uninsulated",res3.1_national_300 - bldg0000002,1.3896231032794908,asphalt or fiberglass shingles
Attic Roof,"asphalt or fiberglass shingles, Unfinished, Uninsulated, Pitched, Radiant Barrier","Pitched, Radiant Barrier","Unfinished, Uninsulated",res3.1_ochre_500 - bldg0000010,1.3896231032794908,asphalt or fiberglass shingles
Attic Roof,"metal surfacing, Unfinished, Uninsulated, Pitched",Pitched,"Unfinished, Uninsulated",res3.1_national_300 - bldg0000015,1.3896231032794908,metal surfacing
Attic Roof,"metal surfacing, Unfinished, Uninsulated, Pitched, Radiant Barrier","Pitched, Radiant Barrier","Unfinished, Uninsulated",res3.1_ochre_500 - bldg0000004,1.3896231032794908,metal surfacing
Attic Roof,"slate or tile shingles, Unfinished, Uninsulated, Pitched",Pitched,"Unfinished, Uninsulated",res3.1_national_300 - bldg0000013,1.3896231032794908,slate or tile shingles
Attic Roof,"slate or tile shingles, Unfinished, Uninsulated, Pitched, Radiant Barrier","Pitched, Radiant Barrier","Unfinished, Uninsulated",res3.1_ochre_500 - bldg0000023,1.3896231032794908,slate or tile shingles
Attic Roof,"wood shingles or shakes, Unfinished, Uninsulated, Pitched",Pitched,"Unfinished, Uninsulated",res3.1_national_300 - bldg0000005,1.3896231032794908,wood shingles or shakes
Attic Roof,"wood shingles or shakes, Unfinished, Uninsulated, Pitched, Radiant Barrier","Pitched, Radiant Barrier","Unfinished, Uninsulated",res3.1_ochre_500 - bldg0000239,1.3896231032794908,wood shingles or shakes
Attic Wall,Minimal,,Minimal,Copied from Minimal Exterior Wall,499.04339459999994,
Attic Wall,"WoodStud, aluminum siding, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_ochre_500 - bldg0000091,3.1232123212321232,aluminum siding
Attic Wall,"WoodStud, asbestos siding, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_ochre_500 - bldg0000034,3.1232123212321232,asbestos siding
Attic Wall,"WoodStud, brick veneer, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_national_300 - bldg0000011,3.1232123212321232,brick veneer
Attic Wall,"WoodStud, composite shingle siding, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_national_300 - bldg0000102,3.1232123212321232,composite shingle siding
Attic Wall,"WoodStud, fiber cement siding, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_ochre_500 - bldg0000026,3.1232123212321232,fiber cement siding
Attic Wall,"WoodStud, stucco, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_national_300 - bldg0000010,3.1232123212321232,stucco
Attic Wall,"WoodStud, vinyl siding, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_national_300 - bldg0000006,3.1232123212321232,vinyl siding
Attic Wall,"WoodStud, wood siding, Est. R-3.1",WoodStud,Est. R-3.1,res3.1_national_300 - bldg0000002,3.1232123212321232,wood siding
Door,R-2.1,,R-2.1,res3.1_ochre_500 - bldg0000003,1.222652885443583,
Door,R-5.0,,R-5.0,res3.1_national_300 - bldg0000002,4.1234567901234565,
Exterior Wall,"ConcreteMasonryUnit, aluminum siding, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_ochre_500 - bldg0000066,12.119530416221984,aluminum siding
Exterior Wall,"ConcreteMasonryUnit, aluminum siding, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000145,14.721285973554576,aluminum siding
Exterior Wall,"ConcreteMasonryUnit, aluminum siding, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000141,17.11787760024118,aluminum siding
Exterior Wall,"ConcreteMasonryUnit, aluminum siding, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000259,9.121285140562248,aluminum siding
Exterior Wall,"ConcreteMasonryUnit, aluminum siding, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_ochre_500 - bldg0000085,3.7232786885245903,aluminum siding
Exterior Wall,"ConcreteMasonryUnit, asbestos siding, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",MF_300 - bldg0000027,12.119530416221984,asbestos siding
Exterior Wall,"ConcreteMasonryUnit, asbestos siding, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000103,14.721285973554576,asbestos siding
Exterior Wall,"ConcreteMasonryUnit, asbestos siding, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000365,17.11787760024118,asbestos siding
Exterior Wall,"ConcreteMasonryUnit, asbestos siding, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000139,9.121285140562248,asbestos siding
Exterior Wall,"ConcreteMasonryUnit, asbestos siding, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_ochre_500 - bldg0000048,3.7232786885245903,asbestos siding
Exterior Wall,"ConcreteMasonryUnit, brick veneer, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_national_300 - bldg0000153,12.221265604821353,brick veneer
Exterior Wall,"ConcreteMasonryUnit, brick veneer, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000024,14.821195510310623,brick veneer
Exterior Wall,"ConcreteMasonryUnit, brick veneer, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000153,17.22171671216257,brick veneer
Exterior Wall,"ConcreteMasonryUnit, brick veneer, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000169,9.220526144852224,brick veneer
Exterior Wall,"ConcreteMasonryUnit, brick veneer, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_ochre_500 - bldg0000055,3.820995962314939,brick veneer
Exterior Wall,"ConcreteMasonryUnit, composite shingle siding, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_ochre_500 - bldg0000363,12.119530416221984,composite shingle siding
Exterior Wall,"ConcreteMasonryUnit, composite shingle siding, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000010,14.721285973554576,composite shingle siding
Exterior Wall,"ConcreteMasonryUnit, composite shingle siding, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000252,17.11787760024118,composite shingle siding
Exterior Wall,"ConcreteMasonryUnit, composite shingle siding, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000217,9.121285140562248,composite shingle siding
Exterior Wall,"ConcreteMasonryUnit, composite shingle siding, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_ochre_500 - bldg0000488,3.7232786885245903,composite shingle siding
Exterior Wall,"ConcreteMasonryUnit, fiber cement siding, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_ochre_500 - bldg0000163,11.72171758876961,fiber cement siding
Exterior Wall,"ConcreteMasonryUnit, fiber cement siding, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000202,14.3203026481715,fiber cement siding
Exterior Wall,"ConcreteMasonryUnit, fiber cement siding, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000070,16.719670200235573,fiber cement siding
Exterior Wall,"ConcreteMasonryUnit, fiber cement siding, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000026,8.720626631853785,fiber cement siding
Exterior Wall,"ConcreteMasonryUnit, fiber cement siding, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_ochre_500 - bldg0000300,3.322410766530134,fiber cement siding
Exterior Wall,"ConcreteMasonryUnit, none, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_national_300 - bldg0000094,11.519578007709477,none
Exterior Wall,"ConcreteMasonryUnit, none, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000189,14.12086545635414,none
Exterior Wall,"ConcreteMasonryUnit, none, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000168,16.520221123072446,none
Exterior Wall,"ConcreteMasonryUnit, none, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000073,8.521686927810295,none
Exterior Wall,"ConcreteMasonryUnit, none, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_national_300 - bldg0000158,3.1232123212321232,none
Exterior Wall,"ConcreteMasonryUnit, stucco, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_national_300 - bldg0000070,11.72171758876961,stucco
Exterior Wall,"ConcreteMasonryUnit, stucco, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000221,14.3203026481715,stucco
Exterior Wall,"ConcreteMasonryUnit, stucco, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000027,16.719670200235573,stucco
Exterior Wall,"ConcreteMasonryUnit, stucco, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_national_300 - bldg0000053,8.720626631853785,stucco
Exterior Wall,"ConcreteMasonryUnit, stucco, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_national_300 - bldg0000169,3.322410766530134,stucco
Exterior Wall,"ConcreteMasonryUnit, vinyl siding, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_ochre_500 - bldg0000376,12.119530416221984,vinyl siding
Exterior Wall,"ConcreteMasonryUnit, vinyl siding, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000023,14.721285973554576,vinyl siding
Exterior Wall,"ConcreteMasonryUnit, vinyl siding, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000087,17.11787760024118,vinyl siding
Exterior Wall,"ConcreteMasonryUnit, vinyl siding, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000346,9.121285140562248,vinyl siding
Exterior Wall,"ConcreteMasonryUnit, vinyl siding, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_national_300 - bldg0000082,3.7232786885245903,vinyl siding
Exterior Wall,"ConcreteMasonryUnit, wood siding, 6-in Hollow, R-11",ConcreteMasonryUnit,"6-in Hollow, R-11",res3.1_ochre_500 - bldg0000016,12.919226393629124,wood siding
Exterior Wall,"ConcreteMasonryUnit, wood siding, 6-in Hollow, R-15",ConcreteMasonryUnit,"6-in Hollow, R-15",res3.1_ochre_500 - bldg0000039,15.51790106586499,wood siding
Exterior Wall,"ConcreteMasonryUnit, wood siding, 6-in Hollow, R-19",ConcreteMasonryUnit,"6-in Hollow, R-19",res3.1_ochre_500 - bldg0000118,17.917324076995897,wood siding
Exterior Wall,"ConcreteMasonryUnit, wood siding, 6-in Hollow, R-7",ConcreteMasonryUnit,"6-in Hollow, R-7",res3.1_ochre_500 - bldg0000199,9.9213699108859,wood siding
Exterior Wall,"ConcreteMasonryUnit, wood siding, 6-in Hollow, Uninsulated",ConcreteMasonryUnit,"6-in Hollow, Uninsulated",res3.1_national_300 - bldg0000260,4.520700636942675,wood siding
Exterior Wall,Minimal,,Minimal,Fully_minimal (Denver),499.04339459999994,
Exterior Wall,"StructuralBrick, aluminum siding, 12-in, 3-wythe, R-11",StructuralBrick,"12-in, 3-wythe, R-11",res3.1_ochre_500 - bldg0000326,13.01994955285485,aluminum siding
Exterior Wall,"StructuralBrick, aluminum siding, 12-in, 3-wythe, R-15",StructuralBrick,"12-in, 3-wythe, R-15",res3.1_ochre_500 - bldg0000071,15.620357634112793,aluminum siding
Exterior Wall,"StructuralBrick, aluminum siding, 12-in, 3-wythe, R-19",StructuralBrick,"12-in, 3-wythe, R-19",res3.1_ochre_500 - bldg0000015,18.01967629324024,aluminum siding
Exterior Wall,"StructuralBrick, aluminum siding, 12-in, 3-wythe, R-7",StructuralBrick,"12-in, 3-wythe, R-7",res3.1_ochre_500 - bldg0000072,10.02117896223085,aluminum siding
Exterior Wall,"StructuralBrick, aluminum siding, 12-in, 3-wythe, Uninsulated",StructuralBrick,"12-in, 3-wythe, Uninsulated",res3.1_ochre_500 - bldg0000117,4.6237785016286646,aluminum siding
Exterior Wall,"StructuralBrick, asbestos siding, 12-in, 3-wythe, R-11",StructuralBrick,"12-in, 3-wythe, R-11",res3.1_ochre_500 - bldg0000067,13.01994955285485,asbestos siding
Exterior Wall,"StructuralBrick, asbestos siding, 12-in, 3-wythe, R-15",StructuralBrick,"12-in, 3-wythe, R-15",res3.1_ochre_500 - bldg0000088,15.620357634112793,asbestos siding
Exterior Wall,"StructuralBrick, asbestos siding, 12-in, 3-wythe, R-19",StructuralBrick,"12-in, 3-wythe, R-19",res3.1_ochre_500 - bldg0000029,18.01967629324024,asbestos siding
Exterior Wall,"StructuralBrick, asbestos siding, 12-in, 3-wythe, R-7",StructuralBrick,"12-in, 3-wythe, R-7",res3.1_ochre_500 - bldg0000138,10.02117896223085,asbestos siding
Exterior Wall,"StructuralBrick, asbestos siding, 12-in, 3-wythe, Uninsulated",StructuralBrick,"12-in, 3-wythe, Uninsulated",res3.1_ochre_500 - bldg0000082,4.6237785016286646,asbestos siding
Exterior Wall,"StructuralBrick, composite shingle siding, 12-in, 3-wythe, R-11",StructuralBrick,"12-in, 3-wythe, R-11",res3.1_ochre_500 - bldg0000160,13.01994955285485,composite shingle siding
Exterior Wall,"StructuralBrick, composite shingle siding, 12-in, 3-wythe, R-15",StructuralBrick,"12-in, 3-wythe, R-15",res3.1_ochre_500 - bldg0000019,15.620357634112793,composite shingle siding
Exterior Wall,"StructuralBrick, composite shingle siding, 12-in, 3-wythe, R-19",StructuralBrick,"12-in, 3-wythe, R-19",res3.1_ochre_500 - bldg0000005,18.01967629324024,composite shingle siding
Exterior Wall,"StructuralBrick, composite shingle siding, 12-in, 3-wythe, R-7",StructuralBrick,"12-in, 3-wythe, R-7",res3.1_ochre_500 - bldg0000255,10.02117896223085,composite shingle siding
Exterior Wall,"StructuralBrick, composite shingle siding, 12-in, 3-wythe, Uninsulated",StructuralBrick,"12-in, 3-wythe, Uninsulated",res3.1_ochre_500 - bldg0000254,4.6237785016286646,composite shingle siding
Exterior Wall,"StructuralBrick, fiber cement siding, 12-in, 3-wythe, R-11",StructuralBrick,"12-in, 3-wythe, R-11",res3.1_ochre_500 - bldg0000020,12.620582351633695,fiber cement siding
Exterior Wall,"StructuralBrick, fiber cement siding, 12-in, 3-wythe, R-15",StructuralBrick,"12-in, 3-wythe, R-15",res3.1_ochre_500 - bldg0000129,15.218440096488878,fiber cement siding
Exterior Wall,"StructuralBrick, fiber cement siding, 12-in, 3-wythe, R-19",StructuralBrick,"12-in, 3-wythe, R-19",MF_300 - bldg0000034,17.617126900403353,fiber cement siding
Exterior Wall,"StructuralBrick, fiber cement siding, 12-in, 3-wythe, R-7",StructuralBrick,"12-in, 3-wythe, R-7",res3.1_ochre_500 - bldg0000284,9.620467638088783,fiber cement siding
Exterior Wall,"StructuralBrick, fiber cement siding, 12-in, 3-wythe, Uninsulated",StructuralBrick,"12-in, 3-wythe, Uninsulated",res3.1_ochre_500 - bldg0000007,4.221561338289964,fiber cement siding
Exterior Wall,"StructuralBrick, none, 12-in, 3-wythe, R-11",StructuralBrick,"12-in, 3-wythe, R-11",res3.1_national_300 - bldg0000034,12.421789542769634,none
Exterior Wall,"StructuralBrick, none, 12-in, 3-wythe, R-15",StructuralBrick,"12-in, 3-wythe, R-15",res3.1_national_300 - bldg0000049,15.021164021164022,none
Exterior Wall,"StructuralBrick, none, 12-in, 3-wythe, R-19",StructuralBrick,"12-in, 3-wythe, R-19",res3.1_national_300 - bldg0000280,17.41717791411043,none
Exterior Wall,"StructuralBrick, none, 12-in, 3-wythe, R-7",StructuralBrick,"12-in, 3-wythe, R-7",res3.1_national_300 - bldg0000009,9.420939107350256,none
Exterior Wall,"StructuralBrick, none, 12-in, 3-wythe, Uninsulated",StructuralBrick,"12-in, 3-wythe, Uninsulated",res3.1_national_300 - bldg0000023,4.021246458923513,none
Exterior Wall,"StructuralBrick, stucco, 12-in, 3-wythe, R-11",StructuralBrick,"12-in, 3-wythe, R-11",res3.1_national_300 - bldg0000013,12.620582351633695,stucco
Exterior Wall,"StructuralBrick, stucco, 12-in, 3-wythe, R-15",StructuralBrick,"12-in, 3-wythe, R-15",res3.1_national_300 - bldg0000279,15.218440096488878,stucco
Exterior Wall,"StructuralBrick, stucco, 12-in, 3-wythe, R-19",StructuralBrick,"12-in, 3-wythe, R-19",res3.1_ochre_500 - bldg0000035,17.617126900403353,stucco
Exterior Wall,"StructuralBrick, stucco, 12-in, 3-wythe, R-7",StructuralBrick,"12-in, 3-wythe, R-7",res3.1_ochre_500 - bldg0000215,9.620467638088783,stucco
