Boundary Name,Boundary Type,Construction Type,Insulation Details,Received From,Assembly R Value,Finish Type
Garage Floor,"4ft R10 Perimeter, R5 Gap",,4ft R10 Perimeter,copied from Floor,8.31726337577,
Garage Floor,"4ft R5 Perimeter, R5 Gap",,4ft R5 Perimeter,copied from Floor,7.344564593902,
Garage Floor,Minimal,,Minimal,Minimal_garage_R13 (OLD),498.83249842321396,
Garage Floor,"R10 Whole Slab, R5 Gap",,R10 Whole Slab,copied from Floor,13.178706232526,
Garage Floor,Uninsulated,,Uninsulated,copied from Floor,3.8451581116240003,
Garage Furniture,Standard,,,res3.1_national_300 - bldg0000003,7.494720168954593,
Garage Interior Ceiling,Ceiling R-13,,Ceiling R-13,res3.1_national_300 - bldg0000069,15.9584035975267,
Garage Interior Ceiling,Ceiling R-19,,Ceiling R-19,res3.1_national_300 - bldg0000011,20.752923976608187,
Garage Interior Ceiling,Ceiling R-30,,Ceiling R-30,res3.1_ochre_500 - bldg0000311,28.46115288220551,
Garage Interior Ceiling,Ceiling R-38,,Ceiling R-38,MF_300 - bldg0000058,33.2630345635618,
Garage Interior Ceiling,Uninsulated,,Uninsulated,res3.1_national_300 - bldg0000058,3.4600853138330283,
Garage Wall,"ConcreteMasonryUnit, asbestos siding",ConcreteMasonryUnit,,MF_300 - bldg0000036,3.1232123212321232,asbestos siding
Garage Wall,"ConcreteMasonryUnit, brick veneer",ConcreteMasonryUnit,,MF_300 - bldg0000189,3.1232123212321232,brick veneer
Garage Wall,"ConcreteMasonryUnit, none",ConcreteMasonryUnit,,res3.1_national_300 - bldg0000094,3.1232123212321232,none
Garage Wall,"ConcreteMasonryUnit, stucco",ConcreteMasonryUnit,,res3.1_national_300 - bldg0000053,3.1232123212321232,stucco
Garage Wall,"ConcreteMasonryUnit, vinyl siding",ConcreteMasonryUnit,,res3.1_ochre_500 - bldg0000306,3.1232123212321232,vinyl siding
Garage Wall,"ConcreteMasonryUnit, wood siding",ConcreteMasonryUnit,,MF_100 - bldg0000063,3.1232123212321232,wood siding
Garage Wall,"StructuralBrick, aluminum siding",StructuralBrick,,res3.1_ochre_500 - bldg0000117,3.1232123212321232,aluminum siding
Garage Wall,"StructuralBrick, asbestos siding",StructuralBrick,,res3.1_ochre_500 - bldg0000351,3.1232123212321232,asbestos siding
Garage Wall,"StructuralBrick, none",StructuralBrick,,res3.1_national_300 - bldg0000043,3.1232123212321232,none
Garage Wall,"StructuralBrick, stucco",StructuralBrick,,res3.1_national_300 - bldg0000013,3.1232123212321232,stucco
Garage Wall,"StructuralBrick, vinyl siding",StructuralBrick,,res3.1_national_300 - bldg0000165,3.1232123212321232,vinyl siding
Garage Wall,"WoodStud, aluminum siding",WoodStud,,res3.1_ochre_500 - bldg0000311,3.1232123212321232,aluminum siding
Garage Wall,"WoodStud, asbestos siding",WoodStud,,res3.1_ochre_500 - bldg0000353,3.1232123212321232,asbestos siding
Garage Wall,"WoodStud, brick veneer",WoodStud,,res3.1_national_300 - bldg0000011,3.1232123212321232,brick veneer
Garage Wall,"WoodStud, composite shingle siding",WoodStud,,res3.1_national_300 - bldg0000102,3.1232123212321232,composite shingle siding
Garage Wall,"WoodStud, stucco",WoodStud,,res3.1_national_300 - bldg0000014,3.1232123212321232,stucco
Garage Wall,"WoodStud, vinyl siding",WoodStud,,res3.1_national_300 - bldg0000006,3.1232123212321232,vinyl siding
Garage Wall,"WoodStud, wood siding",WoodStud,,res3.1_national_300 - bldg0000003,3.1232123212321232,wood siding
Indoor Furniture,Standard,,,res3.1_national_300 - bldg0000002,7.494720168954593,
Interior Wall,Standard,,,res3.1_national_300 - bldg0000002,2.1880539499036606,
Raised Floor,Ceiling R-13,,Ceiling R-13,res3.1_national_300 - bldg0000070,16.680376028202115,
Raised Floor,Ceiling R-19,,Ceiling R-19,res3.1_ochre_500 - bldg0000038,21.4750378214826,
Raised Floor,Ceiling R-30,,Ceiling R-30,res3.1_ochre_500 - bldg0000033,29.177800616649535,
Raised Floor,Ceiling R-38,,Ceiling R-38,res3.1_ochre_500 - bldg0000035,33.97965290245362,
Raised Floor,Minimal,,Minimal,Fully_minimal (Denver),498.76352598000005,
Raised Floor,Uninsulated,,Uninsulated,res3.1_national_300 - bldg0000122,4.181148748159057,
Rim Joist,"aluminum siding, R-10, Exterior",,"R-10, Exterior",res3.1_ochre_500 - bldg0000066,12.221265604821353,aluminum siding
Rim Joist,"aluminum siding, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000094,12.6712787324258,aluminum siding
Rim Joist,"aluminum siding, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000077,17.22171671216257,aluminum siding
Rim Joist,"aluminum siding, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000144,7.221162406206282,aluminum siding
Rim Joist,"aluminum siding, Uninsulated",,Uninsulated,res3.1_ochre_500 - bldg0000121,2.222309197651663,aluminum siding
Rim Joist,"asbestos siding, R-10, Exterior",,"R-10, Exterior",res3.1_ochre_500 - bldg0000082,12.221265604821353,asbestos siding
Rim Joist,"asbestos siding, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000009,12.6712787324258,asbestos siding
Rim Joist,"asbestos siding, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000002,17.22171671216257,asbestos siding
Rim Joist,"asbestos siding, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000013,7.221162406206282,asbestos siding
Rim Joist,"asbestos siding, Uninsulated",,Uninsulated,res3.1_ochre_500 - bldg0000079,2.222309197651663,asbestos siding
Rim Joist,"brick veneer, R-10, Exterior",,"R-10, Exterior",res3.1_national_300 - bldg0000058,12.319375135604252,brick veneer
Rim Joist,"brick veneer, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000203,12.771030139451192,brick veneer
Rim Joist,"brick veneer, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000074,17.321537522879805,brick veneer
Rim Joist,"brick veneer, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000147,7.321727917472598,brick veneer
Rim Joist,"brick veneer, Uninsulated",,Uninsulated,res3.1_national_300 - bldg0000011,2.322290388548057,brick veneer
Rim Joist,"composite shingle siding, R-10, Exterior",,"R-10, Exterior",res3.1_ochre_500 - bldg0000379,12.221265604821353,composite shingle siding
Rim Joist,"composite shingle siding, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000010,12.6712787324258,composite shingle siding
Rim Joist,"composite shingle siding, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000119,17.22171671216257,composite shingle siding
Rim Joist,"composite shingle siding, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000252,7.221162406206282,composite shingle siding
Rim Joist,"composite shingle siding, Uninsulated",,Uninsulated,res3.1_national_300 - bldg0000102,2.222309197651663,composite shingle siding
Rim Joist,"fiber cement siding, R-10, Exterior",,"R-10, Exterior",res3.1_ochre_500 - bldg0000098,11.821778055382053,fiber cement siding
Rim Joist,"fiber cement siding, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000070,12.271450183704344,fiber cement siding
Rim Joist,"fiber cement siding, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000026,16.81872037914692,fiber cement siding
Rim Joist,"fiber cement siding, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000280,6.82123978856319,fiber cement siding
Rim Joist,"fiber cement siding, Uninsulated",,Uninsulated,res3.1_ochre_500 - bldg0000157,1.822792937399679,fiber cement siding
Rim Joist,"none, R-10, Exterior",,"R-10, Exterior",res3.1_ochre_500 - bldg0000227,11.62095783872288,none
Rim Joist,"none, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000394,12.07057823129252,none
Rim Joist,"none, R-15, Exterior",,"R-15, Exterior",MF_300 - bldg0000080,16.621779859484775,none
Rim Joist,"none, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000053,6.621574344023323,none
Rim Joist,"none, Uninsulated",,Uninsulated,res3.1_national_300 - bldg0000023,1.6227493569591311,none
Rim Joist,"stucco, R-10, Exterior",,"R-10, Exterior",res3.1_national_300 - bldg0000270,11.821778055382053,stucco
Rim Joist,"stucco, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000030,12.271450183704344,stucco
Rim Joist,"stucco, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000126,16.81872037914692,stucco
Rim Joist,"stucco, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000180,6.82123978856319,stucco
Rim Joist,"stucco, Uninsulated",,Uninsulated,res3.1_national_300 - bldg0000033,1.822792937399679,stucco
Rim Joist,"vinyl siding, R-10, Exterior",,"R-10, Exterior",res3.1_national_300 - bldg0000063,12.221265604821353,vinyl siding
Rim Joist,"vinyl siding, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000130,12.6712787324258,vinyl siding
Rim Joist,"vinyl siding, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000437,17.22171671216257,vinyl siding
Rim Joist,"vinyl siding, R-5, Exterior",,"R-5, Exterior",res3.1_national_300 - bldg0000176,7.221162406206282,vinyl siding
Rim Joist,"vinyl siding, Uninsulated",,Uninsulated,res3.1_national_300 - bldg0000008,2.222309197651663,vinyl siding
Rim Joist,"wood siding, R-10, Exterior",,"R-10, Exterior",res3.1_ochre_500 - bldg0000404,13.01994955285485,wood siding
Rim Joist,"wood siding, R-13, Interior",,"R-13, Interior",res3.1_ochre_500 - bldg0000196,13.470937129300118,wood siding
Rim Joist,"wood siding, R-15, Exterior",,"R-15, Exterior",res3.1_ochre_500 - bldg0000012,18.01967629324024,wood siding
Rim Joist,"wood siding, R-5, Exterior",,"R-5, Exterior",res3.1_ochre_500 - bldg0000123,8.020906907755332,wood siding
Rim Joist,"wood siding, Uninsulated",,Uninsulated,res3.1_national_300 - bldg0000002,3.0218201170835552,wood siding
Roof,Minimal,,Minimal,Fully_minimal (OLD),499.1095827166759,
Roof,R-30,,R-30,Fully_minimal (DC),29.786007513476,
Roof,"asphalt or fiberglass shingles, Finished, R-13, Flat",Flat,"Finished, R-13",res3.1_national_300 - bldg0000136,13.33489901362142,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-13, Pitched",Pitched,"Finished, R-13",res3.1_national_300 - bldg0000259,13.388351803819855,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-19, Flat",Flat,"Finished, R-19",res3.1_national_300 - bldg0000203,20.2352102637206,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-19, Pitched",Pitched,"Finished, R-19",res3.1_national_300 - bldg0000098,20.285816362986782,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-30, Flat",Flat,"Finished, R-30",res3.1_national_300 - bldg0000074,28.734817813765183,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-30, Pitched",Pitched,"Finished, R-30",res3.1_national_300 - bldg0000291,28.778509883426253,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-38, Flat",Flat,"Finished, R-38",res3.1_national_300 - bldg0000194,35.53191489361702,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-38, Pitched",Pitched,"Finished, R-38",res3.1_national_300 - bldg0000210,35.576441102756895,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-49, Flat",Flat,"Finished, R-49",res3.1_ochre_500 - bldg0000080,46.01296596434359,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-49, Pitched",Pitched,"Finished, R-49",res3.1_ochre_500 - bldg0000353,46.08766233766233,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-7, Flat",Flat,"Finished, R-7",res3.1_national_300 - bldg0000272,9.23552374756018,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, R-7, Pitched",Pitched,"Finished, R-7",res3.1_ochre_500 - bldg0000162,9.288401766726649,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, Uninsulated, Flat",Flat,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000157,2.737704918032787,asphalt or fiberglass shingles
Roof,"asphalt or fiberglass shingles, Finished, Uninsulated, Pitched",Pitched,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000310,2.7888015717092336,asphalt or fiberglass shingles
Roof,"metal surfacing, Finished, R-13, Flat",Flat,"Finished, R-13",res3.1_ochre_500 - bldg0000159,13.33489901362142,metal surfacing
Roof,"metal surfacing, Finished, R-13, Pitched",Pitched,"Finished, R-13",res3.1_ochre_500 - bldg0000154,13.388351803819855,metal surfacing
Roof,"metal surfacing, Finished, R-19, Flat",Flat,"Finished, R-19",res3.1_ochre_500 - bldg0000326,20.2352102637206,metal surfacing
Roof,"metal surfacing, Finished, R-19, Pitched",Pitched,"Finished, R-19",res3.1_ochre_500 - bldg0000033,20.285816362986782,metal surfacing
Roof,"metal surfacing, Finished, R-30, Flat",Flat,"Finished, R-30",res3.1_ochre_500 - bldg0000006,28.734817813765183,metal surfacing
Roof,"metal surfacing, Finished, R-30, Pitched",Pitched,"Finished, R-30",MF_300 - bldg0000184,28.778509883426253,metal surfacing
Roof,"metal surfacing, Finished, R-38, Flat",Flat,"Finished, R-38",res3.1_ochre_500 - bldg0000158,35.53191489361702,metal surfacing
Roof,"metal surfacing, Finished, R-38, Pitched",Pitched,"Finished, R-38",res3.1_ochre_500 - bldg0000102,35.576441102756895,metal surfacing
Roof,"metal surfacing, Finished, R-49, Flat",Flat,"Finished, R-49",res3.1_ochre_500 - bldg0000092,46.01296596434359,metal surfacing
Roof,"metal surfacing, Finished, R-49, Pitched",Pitched,"Finished, R-49",res3.1_ochre_500 - bldg0000311,46.08766233766233,metal surfacing
Roof,"metal surfacing, Finished, R-7, Flat",Flat,"Finished, R-7",res3.1_ochre_500 - bldg0000009,9.23552374756018,metal surfacing
Roof,"metal surfacing, Finished, R-7, Pitched",Pitched,"Finished, R-7",res3.1_ochre_500 - bldg0000328,9.288401766726649,metal surfacing
Roof,"metal surfacing, Finished, Uninsulated, Flat",Flat,"Finished, Uninsulated",MF_300 - bldg0000200,2.737704918032787,metal surfacing
Roof,"metal surfacing, Finished, Uninsulated, Pitched",Pitched,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000151,2.7888015717092336,metal surfacing
Roof,"slate or tile shingles, Finished, R-13, Flat",Flat,"Finished, R-13",res3.1_ochre_500 - bldg0000022,13.33489901362142,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-13, Pitched",Pitched,"Finished, R-13",res3.1_ochre_500 - bldg0000029,13.388351803819855,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-19, Flat",Flat,"Finished, R-19",res3.1_ochre_500 - bldg0000040,20.2352102637206,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-19, Pitched",Pitched,"Finished, R-19",res3.1_ochre_500 - bldg0000231,20.285816362986782,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-30, Flat",Flat,"Finished, R-30",res3.1_ochre_500 - bldg0000031,28.734817813765183,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-30, Pitched",Pitched,"Finished, R-30",res3.1_ochre_500 - bldg0000030,28.778509883426253,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-38, Flat",Flat,"Finished, R-38",res3.1_ochre_500 - bldg0000017,35.53191489361702,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-38, Pitched",Pitched,"Finished, R-38",res3.1_ochre_500 - bldg0000117,35.576441102756895,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-49, Flat",Flat,"Finished, R-49",res3.1_ochre_500 - bldg0000001,46.01296596434359,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-49, Pitched",Pitched,"Finished, R-49",res3.1_ochre_500 - bldg0000186,46.08766233766233,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-7, Flat",Flat,"Finished, R-7",res3.1_ochre_500 - bldg0000012,9.23552374756018,slate or tile shingles
Roof,"slate or tile shingles, Finished, R-7, Pitched",Pitched,"Finished, R-7",res3.1_ochre_500 - bldg0000318,9.288401766726649,slate or tile shingles
Roof,"slate or tile shingles, Finished, Uninsulated, Flat",Flat,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000071,2.737704918032787,slate or tile shingles
Roof,"slate or tile shingles, Finished, Uninsulated, Pitched",Pitched,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000002,2.7888015717092336,slate or tile shingles
Roof,"wood shingles or shakes, Finished, R-13, Flat",Flat,"Finished, R-13",res3.1_ochre_500 - bldg0000232,13.33489901362142,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-19, Flat",Flat,"Finished, R-19",res3.1_ochre_500 - bldg0000388,20.2352102637206,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-19, Pitched",Pitched,"Finished, R-19",res3.1_ochre_500 - bldg0000343,20.285816362986782,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-30, Flat",Flat,"Finished, R-30",res3.1_ochre_500 - bldg0000435,28.734817813765183,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-30, Pitched",Pitched,"Finished, R-30",res3.1_ochre_500 - bldg0000280,28.778509883426253,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-38, Flat",Flat,"Finished, R-38",res3.1_ochre_500 - bldg0000075,35.53191489361702,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-38, Pitched",Pitched,"Finished, R-38",MF_300 - bldg0000068,35.576441102756895,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-49, Flat",Flat,"Finished, R-49",res3.1_ochre_500 - bldg0000056,46.01296596434359,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-49, Pitched",Pitched,"Finished, R-49",res3.1_ochre_500 - bldg0000050,46.08766233766233,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-7, Flat",Flat,"Finished, R-7",res3.1_ochre_500 - bldg0000013,9.23552374756018,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, R-7, Pitched",Pitched,"Finished, R-7",res3.1_ochre_500 - bldg0000118,9.288401766726649,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, Uninsulated, Flat",Flat,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000500,2.737704918032787,wood shingles or shakes
Roof,"wood shingles or shakes, Finished, Uninsulated, Pitched",Pitched,"Finished, Uninsulated",res3.1_ochre_500 - bldg0000362,2.7888015717092336,wood shingles or shakes
