Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),PV Electric Power (kW),Other Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Grid Voltage (-),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),PV Reactive Power (kVAR),Other Reactive Power (kVAR),Lighting Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),PV P Setpoint (kW),PV Q Setpoint (kW),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,0.3791770942655053,0.2555803101502493,1.2078457060718375,0.3791770942655052,0.2555803101502493,1.2078457060718375,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817118464022066,1.2020285876078154,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2526636434835826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.9633436251358,0.0,84.45654727467893,51.666666666666686,46.10666666666668,0.0,51.66640255083993,0.0,0.0,131.9633436251358,131.9633551166858,51.66640255083993,51.66640255083993,51.66640255083993,10.042356980382465,21136.791225452525,0.0,20.000000000000057,35.22798537575421,0.0,0.0,0.6,1.0,0.8640539033230173,21136.791225452525,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1258.0995046281269,20.05099649949748,-14.159399478463882,-8.394907273473299,-18.0,6.529479366362011,0.0,4.0,5908.658634636727,-9846.898330667716,-851.7828527754926,0.0
2018-01-01 01:00:00,0.3775675031996218,0.2543731168508367,1.2241120571931672,0.37756750319962185,0.2543731168508367,1.224112057193167,0.010000000000000002,0.0,0.0,0.3352752669122268,0.03229223628739501,0.005817406306948043,1.218294650886219,0.0,1.0,0.0029166666666666685,0.0,0.0,0.25145645018417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708969,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.96987344143326,0.0,84.46071920640621,51.666666666666686,46.10666666666668,0.0,51.66640252662908,0.0,0.0,131.96987344143326,131.9698737600097,51.66640252662908,51.66640252662909,51.66640252662908,10.042356980382465,21422.818019756847,0.0,20.000000000000057,35.70469669959474,0.0,0.0,0.6,1.0,0.8757464334444302,21422.818019756847,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1264.557756839013,20.049434762606015,-15.75917378795607,-12.950199170918404,-17.3,6.529479366362011,0.0,4.0,6499.469008487064,-4633.122752214033,-373.0269271946,0.0
2018-01-01 02:00:00,0.3759579121337384,0.25316592355142414,1.218938869735968,0.3759579121337384,0.2531659235514241,1.2189388697359678,0.010000000000000002,0.0,0.0,0.33366567584634343,0.03229223628739501,0.005817448285363264,1.2131214214506045,0.0,1.0,0.0029166666666666685,0.0,0.0,0.25024925688475746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.97082573629658,0.0,84.46132867511874,51.666666666666686,46.10666666666668,0.0,51.66640252472305,0.0,0.0,131.97082573629658,131.97082605487302,51.66640252472305,51.66640252472305,51.66640252472305,10.042356980382465,21331.850573833155,0.0,20.000000000000057,35.55308428972192,0.0,0.0,0.6,1.0,0.8720277622474965,21331.850573833155,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1279.1719432624225,20.049206612599306,-14.394814262629865,-14.064055248494133,-15.950000000000001,6.529479366362011,0.0,4.0,7099.293741834449,-4161.729908272332,-199.20184253434914,0.0
2018-01-01 03:00:00,0.37434832106785504,0.2519587302520116,1.2074687408390095,0.374348321067855,0.2519587302520116,1.2074687408390092,0.010000000000000002,0.0,0.0,0.33205608478046,0.03229223628739501,0.005817490263778694,1.2016512505752306,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2490420635853449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.9717780311647,0.0,84.4619381438333,51.666666666666686,46.10666666666668,0.0,51.66640252281701,0.0,0.0,131.9717780311647,131.97177834973954,51.66640252281701,51.66640252281701,51.66640252281701,10.042356980382465,21130.156030448343,0.0,20.000000000000057,35.21692671741391,0.0,0.0,0.6,1.0,0.8637826622400393,21130.156030448343,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1290.9909648129483,20.0489784625926,-13.241177057604512,-13.913451064818139,-14.850000000000001,6.529479366362011,0.0,4.0,7484.326057846491,-3904.3460028747104,-145.53187718691595,0.0
2018-01-01 04:00:00,0.3933537477458023,0.26569515198752536,1.1861485484409433,0.39335374774580234,0.26569515198752536,1.186148548440943,0.010000000000000002,0.0,0.0,0.350371313761145,0.03298243398465735,0.005817114685975203,1.180331433754968,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2627784853208587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.007888817705619396,0.0,0.016949946941462603,0.0,0.00814366933757535,0.0,0.2924260353893423,0.21931952654200668,0.0,0.0,131.96325791883646,0.0,84.4564828372881,51.666666666666686,46.10666666666668,0.0,51.666402536076816,0.0,0.0,131.96325791883646,131.96325443326268,51.666402536076816,51.66640253607682,51.666402536076816,10.042356980382465,20755.26268619636,0.0,20.000000000000057,34.59210447699393,0.0,0.0,0.6,1.0,0.8484573437479552,20755.26268619636,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1303.5943351145431,20.051020613399945,-12.198538347046593,-13.421252947385861,-13.700000000000001,6.529479366362011,0.0,3.0,7679.156303461529,-3347.3297226483282,-122.26160886850066,0.0
2018-01-01 05:00:00,0.44121553976951383,0.2845944298258145,1.13200052085614,0.4412155397695137,0.2845944298258145,1.1320005208561397,0.010000000000000002,0.0,0.0,0.37557035087886387,0.05564518889064987,0.005816036518840207,1.1261844843372997,0.0,1.0,0.0029166666666666685,0.0,0.0,0.28167776315914783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.006345353371911252,0.0,0.03330048515022123,0.0,0.01599935036851739,0.0,0.3176250725070612,0.23821880438029583,0.0,0.0,131.93879932460277,0.0,84.44082572847462,51.666666666666686,46.10666666666668,0.0,51.66640257940889,0.0,0.0,131.93879932460277,131.93879020074158,51.66640257940889,51.666402579408896,51.66640257940889,10.042356980382465,19803.12828844957,0.0,20.000000000000057,33.005213814082616,0.0,0.0,0.6,1.0,0.809534905896057,19803.12828844957,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1323.6143708741458,20.056881730835432,-10.691476582620297,-12.646915275139198,-12.049999999999999,6.529479366362011,0.0,3.0,7731.14340669451,-2673.97903811546,-88.60998947483246,0.0
2018-01-01 06:00:00,1.0539382845073273,0.5475315481118257,1.2340007413296752,1.0539382845073273,0.5475315481118256,1.2340007413296752,0.010000000000000002,0.0,0.0,0.9383502554617215,0.1055880290456059,0.037262020629108585,1.0269249220128345,0.16981379868773216,1.0,0.0029166666666666685,0.0,0.0,0.544614881445159,0.0,0.16326810636063485,0.19088156776360543,0.37460972368683737,0.05337899462086674,0.16981379868773216,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.006002361297753889,0.0,0.06726698000344689,0.0,0.03231868774440513,0.0,0.33930796491067977,0.2544809736830097,0.0,0.0,845.3018213155134,0.0,84.175166862801,51.666666666666686,46.10666666666668,0.24607943427466314,51.6652700903729,714.0742752318171,0.0,845.3018213155134,131.52369822312656,51.6652700903729,51.66527009037291,51.6652700903729,10.042356980382465,18057.721675319553,0.0,20.000000000000057,30.09620279219926,0.0,0.0,0.6,1.0,0.7381841800041942,18057.721675319553,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1342.9483435250484,20.153223701007345,-9.100319102000931,-11.483826594261268,-10.4,6.529479366362011,0.0,3.0,7893.7950886924655,-2395.3503369066484,-67.4574145095453,0.0
2018-01-01 07:00:00,1.0089713290395548,0.3891415397225377,1.1812046892023962,1.0089713290395548,0.3891415397225377,1.1812046892023962,0.010000000000000002,0.0,-0.0015681897870958418,0.8719520631243164,0.12858745570233435,0.03939741867231185,0.9420263308974582,0.19978093963262608,1.0,0.0029166666666666685,0.0,0.0,0.386224873055871,0.0,0.0,0.0,0.4407173219845146,0.0627988172010197,0.19978093963262608,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0058308652606752056,0.0,0.08291820802405085,0.0,0.039838382417608294,0.0,0.3668510985044655,0.2751383238783491,-0.0015681897870958418,0.0,893.7440642394848,0.0,84.06292317843125,51.666666666666686,46.10666666666668,0.2626313837408311,51.66458350473493,762.1005945515868,0.0,893.7440642394848,131.34831746629882,51.664583504734935,51.664583504734935,51.66458350473493,10.042356980382465,16564.84220952248,0.0,20.000000000000057,27.608070349204137,0.0,0.0,0.6,1.0,0.6771565473870239,16564.84220952248,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1363.112322351035,20.19471621985369,-7.626141595794857,-10.180384840744981,-8.7,6.529479366362011,0.0,3.0,7557.378178618881,-1678.8834094029673,-33.197191006279404,34.33852255640937
2018-01-01 08:00:00,0.6184380242770061,0.3318258313575894,1.0156434135533778,0.6184380242770061,0.33182583135758936,1.0156434135533778,0.010000000000000002,0.0,-0.12686598070694605,0.6527368923511234,0.08256711263282876,0.011404544397816753,0.8843703053759855,0.11986856377957562,1.0,0.0029166666666666685,0.0,0.0,0.32890916469092274,0.0,0.0,0.0,0.26443039319070877,0.03767929032061181,0.11986856377957562,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.005659369223596524,0.0,0.05194875683434511,0.0,0.024958986574887123,0.0,0.3223132654591949,0.2417349490943961,-0.12686598070694605,0.0,258.7160327858677,0.0,84.17202851917095,51.666666666666686,46.10666666666668,0.04383220615164959,51.66614783729637,127.19623134073636,0.0,258.7160327858677,131.5187945612046,51.66614783729637,51.666147837296386,51.66614783729637,10.042356980382465,15551.003281812764,0.0,20.000000000000057,25.918338803021275,0.0,0.0,0.6,1.0,0.6357116812536288,15551.003281812764,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1382.7083710365512,20.156922967478376,-5.7877429486569545,-8.493016466812948,-6.800000000000001,6.529479366362011,0.0,1.0,7042.85161349825,-1180.8203705588046,-5.114494032313764,279.3773010835925
2018-01-01 09:00:00,0.16983023582511403,0.29414654103697757,0.8096492675179232,0.16983023582511403,0.29414654103697757,0.8096492675179232,0.010000000000000002,0.0,-0.31215788920348553,0.38830649916041465,0.0836816258681849,0.011421656851096425,0.7982276106668268,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2912298743703109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.004801889038203111,0.0,0.05328077624035396,0.0,0.02559896058962782,0.0,0.3223132654591949,0.2417349490943961,-0.31215788920348553,0.0,259.1042347051481,0.0,84.42112213992309,51.666666666666686,46.10666666666668,0.0438322071985004,51.66614806431027,127.19623134073636,0.0,259.1042347051481,131.90800334362982,51.66614806431027,51.66614806431027,51.66614806431027,10.042356980382465,14036.247166661662,0.0,20.000000000000057,23.393745277769437,0.0,0.0,0.6,1.0,0.5737897499671688,14036.247166661662,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1403.2619953375279,20.063677173997092,-3.7570136758499992,-5.907621632276762,-4.05,6.529479366362011,0.0,1.0,6549.326871110203,61.735742092770806,48.09215041303352,924.4022486671244
2018-01-01 10:00:00,-0.008664504140201548,0.2867128414730124,0.6378878120619027,-0.008664504140201548,0.28671284147301235,0.6378878120619027,0.010000000000000002,0.0,-0.4689893393023831,0.37839489974179447,0.07192993542038714,0.00581488115501053,0.6320729309068921,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2837961748063457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.003772912815731015,0.0,0.04603792072018084,0.0,0.022119101884475287,0.0,0.3140112571064581,0.23550844282984348,-0.4689893393023831,0.0,131.91258949665948,0.0,84.42405721034676,51.666666666666686,46.10666666666668,0.0,51.66640264086118,0.0,0.0,131.91258949665948,131.91258939116682,51.666402640861186,51.666402640861186,51.66640264086118,10.042356980382465,11114.538969848369,0.0,20.000000000000057,18.524231616413946,0.0,0.0,0.6,1.0,0.45435282385572523,11114.538969848369,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1425.0907449415333,20.063158903529985,-0.6204952712345005,-1.447571157825915,-0.40000000000000013,6.529479366362011,0.0,0.8333333333333334,5553.415132384546,710.8293298911467,-51.49228027234515,1308.3646470337032
2018-01-01 11:00:00,-0.28490962147034615,0.2555803101502493,0.5542380578588352,-0.2849096214703461,0.2555803101502493,0.5542380578588352,0.010000000000000002,0.0,-0.6587703385864122,0.33688485797811024,0.02697585913795585,0.03600626856609971,0.5182317892927354,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2526636434835826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0025724405561802378,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,-0.6587703385864122,0.0,816.8146515898628,0.0,84.45414888501337,51.666666666666686,46.10666666666668,0.2360941607808497,51.66528588895679,685.1098598141251,0.0,816.8146515898628,131.95960763283338,51.66528588895679,51.66528588895679,51.66528588895679,10.042356980382465,9112.725978067272,0.0,20.000000000000057,15.187876630112122,0.0,0.0,0.6,1.0,0.3725204250388064,9112.725978067272,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1435.662761468817,20.04889968259026,2.4336202340378286,3.5957259552379597,2.1,6.529479366362011,0.0,0.0,4490.628652953077,1093.2030342855026,-63.29984657067877,1282.0513811698713
2018-01-01 12:00:00,-0.23928137421129161,0.3064881925977078,0.5148255861842621,-0.23928137421129161,0.30648819259770776,0.5148255861842621,0.010000000000000002,0.0,-0.7372817570518136,0.4047620345747216,0.08323834826580044,0.07264060896217112,0.442184977222091,0.0,1.0,0.0029166666666666685,0.0,0.0,0.30357152593104114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.05070211857532734,0.0,0.0,0.0,0.00205795244494419,0.0,0.054834798880697616,0.0,0.02634559694015863,0.0,0.33715920980761843,0.2528694073557138,-0.7372817570518136,0.0,1647.877329798478,0.0,84.4116456956883,51.666666666666686,46.10666666666668,0.5225451791171783,51.66364332889864,1516.25983709354,0.0,1647.877329798478,131.893196399513,51.66364332889864,51.66364332889864,51.66364332889864,10.042356980382465,7775.498555467176,0.0,20.000000000000057,12.959164259111958,0.0,0.0,0.6,1.0,0.31785571449670497,7775.498555467176,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1439.9794686206867,20.06102834175441,3.6703499960479764,7.187178054875763,3.6,6.529479366362011,0.0,1.1666666666666667,3603.4604432021893,1067.5189537221972,-358.0246764253612,1222.4993526903388
2018-01-01 13:00:00,-0.0037029181260867703,0.34106361561969417,0.4423653020923575,-0.0037029181260867725,0.34106361561969417,0.4423653020923575,0.010000000000000002,0.0,-0.5872365701588986,0.4508625986040367,0.1226710534287751,0.03757817843323195,0.4047871236591256,0.0,1.0,0.0029166666666666685,0.0,0.0,0.3381469489530275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.05070211857532734,0.0,0.0,0.0,0.0018864564078655075,0.0,0.081586188618042,0.0,0.0391984084028676,0.0,0.3832597738369336,0.28744483037770013,-0.5872365701588986,0.0,852.4739704136176,0.0,84.37618310003887,51.666666666666686,46.10666666666668,0.2481598142712135,51.664431391401905,720.1056483311531,0.0,852.4739704136176,131.83778609381073,51.664431391401905,51.66443139140191,51.664431391401905,10.042356980382465,7117.884725655041,0.0,20.000000000000057,11.863141209425068,0.0,0.0,0.6,1.0,0.290973024949952,7117.884725655041,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1442.282652796377,20.07751960884198,4.463296452353929,8.288285307049515,3.85,6.529479366362011,0.0,2.5,2874.797101754726,675.098899222046,-626.5922914621443,1271.2321436208074
2018-01-01 14:00:00,0.17617036523815596,0.35688626683314556,0.38851771520903394,0.17617036523815593,0.3568862668331455,0.3885177152090339,0.010000000000000002,0.0,-0.45483556708178297,0.4719594668886386,0.14904646543130026,0.0241450362949953,0.36437267891403863,0.0,1.0,0.0029166666666666685,0.0,0.0,0.3539696001664789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.05070211857532734,0.0,0.0,0.0,0.0018864564078655075,0.0,0.09940194817341036,0.0,0.0477580608500244,0.0,0.40435664212153544,0.3032674815911515,-0.45483556708178297,0.0,547.7384964986255,0.0,84.36927192305349,51.666666666666686,46.10666666666668,0.14332817396230102,51.66557033460351,415.9114866062173,0.0,547.7384964986255,131.82698737977105,51.66557033460351,51.66557033460352,51.66557033460351,10.042356980382465,6407.226352072167,0.0,20.000000000000057,10.678710586786943,0.0,0.0,0.6,1.0,0.2619219199324578,6407.226352072167,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1443.5011705113936,20.081769367524398,4.00086574307283,7.681077102312396,3.5999999999999996,6.529479366362011,0.0,3.0,2295.5677434886716,882.9513234960722,-603.1888215349401,1364.130376932184
2018-01-01 15:00:00,0.40154617607789445,0.38776389404989836,0.3294969307863926,0.40154617607789445,0.3877638940498983,0.32949693078639253,0.010000000000000002,0.0,-0.3138296136518097,0.5164714606687406,0.18890432906096352,0.005809135953731153,0.3203459706748964,0.003341824157764996,1.0,0.0029166666666666685,0.0,0.0,0.3848472273832317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.003341824157764996,0.0,0.003341824157764996,0.00205795244494419,0.0,0.12620883871933844,0.0,0.060637537896680895,0.0,0.4471364028097559,0.3353523021073168,-0.3138296136518097,0.0,131.78225761923338,0.0,84.34064118666265,51.666666666666686,46.10666666666668,0.0,51.666402896079525,0.0,0.0,131.78225761923338,131.78225185416036,51.666402896079525,51.666402896079525,51.666402896079525,10.042356980382465,5633.048973939559,0.0,20.000000000000057,9.388414956565933,0.0,0.0,0.6,1.0,0.23027421246802748,5633.048973939559,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1444.1891381377943,20.094385058633527,3.819963357380368,7.295395873149445,3.0500000000000003,6.529479366362011,0.0,3.0,1975.7164345069941,-88.88858176886436,-571.9948043751898,1264.068603115389
