Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),PV Electric Power (kW),Other Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Grid Voltage (-),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),PV Reactive Power (kVAR),Other Reactive Power (kVAR),Lighting Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),PV P Setpoint (kW),PV Q Setpoint (kW),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 16:00:00,0.7496909557905765,0.403691980447487,0.3652850448963865,0.7496909557905765,0.40369198044748694,0.3652850448963866,0.010000000000000002,0.0,-0.09253627720688462,0.6012035681963939,0.23102366480106737,0.03378251162945344,0.2646660501116332,0.06683648315529993,1.0,0.0029166666666666685,0.0,0.0,0.4007753137808203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.06683648315529993,0.0,0.06683648315529993,0.0032584247044949674,0.0,0.15384824139402206,0.0,0.07391699870255033,0.0,0.46354507814222395,0.34765880860666787,-0.09253627720688462,0.0,766.3679566180482,0.0,83.87907450794543,51.666666666666686,46.10666666666668,0.2189339190249446,51.665134020295376,635.3081607706621,0.0,766.3679566180482,131.06105391866473,51.665134020295376,51.665134020295376,51.665134020295376,10.042356980382465,4653.958402776322,0.0,20.000000000000057,7.756597337960536,0.0,0.0,0.6,1.0,0.1902498293581808,4653.958402776322,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1441.9262828468525,20.264270526351783,1.6673221994116867,5.756803490015186,0.8000000000000002,6.529479366362011,0.0,3.0,2152.1760214381043,-1195.0749217190098,-539.119540112974,733.2104307745122
2018-01-01 17:00:00,1.134309880961859,0.49523244570028374,0.4335634632148729,1.134309880961859,0.49523244570028374,0.43356346321487294,0.010000000000000002,0.0,0.0,0.7255378368607884,0.3987720441010707,0.02555418314973072,0.35461294452422965,0.053396335540912575,1.0,0.0029166666666666685,0.0,0.0,0.49231577903361706,0.0,0.0,0.0,0.04407173219845145,0.006279881720101969,0.019978093963262604,0.0,0.0,0.07726037116240361,0.057945278371802696,0.033418241577649964,0.0,0.033418241577649964,0.006345353371911252,0.0,0.265071861795761,0.0,0.12735482893339842,0.0,0.5707874919222834,0.4280906189417124,0.0,0.0,579.7054801108444,0.0,83.897571549305,51.666666666666686,46.10666666666668,0.1547297587617251,51.66589378764477,449.0040394853084,0.0,579.7054801108444,131.08995554578905,51.66589378764477,51.665893787644784,51.66589378764477,10.042356980382465,6235.608579965928,0.0,20.000000000000057,10.39268096660988,0.0,0.0,0.6,1.0,0.25490633254805717,6235.608579965928,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1438.8754048804606,20.258396818674967,-0.6600673584612345,2.7750320884482,-1.4000000000000001,6.529479366362011,0.0,4.0,2321.4374983022794,-1240.5495207105475,-518.5731631475493,121.78647353016555
2018-01-01 18:00:00,1.639196696444739,0.7300793316887804,0.6199046587591558,1.6391966964447389,0.7300793316887803,0.6199046587591558,0.010000000000000002,0.0,0.0,1.1577036023218656,0.47149309412287344,0.03155195120615769,0.5017809670455269,0.0865717405074713,1.0,0.0029166666666666685,0.0,0.0,0.7271626650221137,0.0,0.16326810636063485,0.19088156776360543,0.19097750619328965,0.027212820787108533,0.0865717405074713,0.15394901690853757,0.021936546826847068,0.08047955329417043,0.06035966497062781,0.0,0.0,0.0,0.008403305816855444,0.0,0.3128025571777447,0.0,0.15028723112827333,0.0,0.5690294195652332,0.4267720646739248,0.0,0.0,715.7669221992847,0.0,83.9964463644392,51.666666666666686,46.10666666666668,0.20142821667316654,51.66521885868019,584.5072454675279,0.0,715.7669221992847,131.24444744443625,51.66521885868019,51.66521885868019,51.66521885868019,10.042356980382465,8823.450332786424,0.0,20.000000000000057,14.705750554644041,0.0,0.0,0.6,1.0,0.3606950846749286,8823.450332786424,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1428.7448701419569,20.220556556143215,-2.425395098051782,-0.4880467804650946,-3.6,6.529479366362011,0.0,3.8333333333333335,3099.5892598915366,-2244.939266194644,-468.9541535575129,0.0
2018-01-01 19:00:00,1.4752544186358527,0.5209507976965314,0.6791690213820042,1.4752544186358525,0.5209507976965314,0.6791690213820042,0.010000000000000002,0.0,0.0,0.9650528078798511,0.5002016107560014,0.06816306480854094,0.6110059565734632,0.0,1.0,0.0029166666666666685,0.0,0.0,0.5180341310298647,0.0,0.0,0.0,0.0,0.0,0.0,0.33868783719878265,0.04826040301906356,0.07726037116240361,0.057945278371802696,0.0,0.0,0.0,0.011147242410114366,0.0,0.33034081269019455,0.0,0.15871355565569248,0.0,0.5491045995186649,0.4118284496389985,0.0,0.0,1546.30269256242,0.0,84.10696956734087,51.666666666666686,46.10666666666668,0.48783186887586644,51.66425632524241,1415.57211410116,0.0,1546.30269256242,131.41713994897012,51.66425632524241,51.66425632524243,51.66425632524241,10.042356980382465,10744.091675309532,0.0,20.000000000000057,17.90681945884922,0.0,0.0,0.6,1.0,0.43920925606402134,10744.091675309532,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1418.6204429497557,20.175753572477273,-4.320634041426483,-3.002970861756216,-5.3,6.529479366362011,0.0,4.0,3786.205071607654,-1927.906494919507,-357.36084337049334,0.0
2018-01-01 20:00:00,1.0236817872349857,0.44643067029009065,0.7397689371304644,1.0236817872349857,0.4464306702900906,0.7397689371304643,0.010000000000000002,0.0,0.0,0.5913520048312322,0.4223297824037536,0.0734244481912587,0.6663444889392057,0.0,1.0,0.0029166666666666685,0.0,0.0,0.44351400362342397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565078009652021,0.05673808507239014,0.0,0.0,0.0,0.015606139374160109,0.0,0.2747290024893251,0.0,0.13199464054026844,0.0,0.5157012247347119,0.3867759185510338,0.0,0.0,1665.6589937227552,0.0,84.19609373531466,51.666666666666686,46.10666666666668,0.5284999699382907,51.66271745915381,1533.4854896964232,0.0,1665.6589937227552,131.55639646142916,51.66271745915381,51.66271745915381,51.66271745915381,10.042356980382465,11717.179185370711,0.0,20.000000000000057,19.528631975617852,0.0,0.0,0.6,1.0,0.47898823918283845,11717.179185370711,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1413.4790660114188,20.141178115181614,-4.795837109630596,-4.278048466962261,-5.849999999999999,6.529479366362011,0.0,4.0,4451.462927789292,-2011.4417102311752,-223.1367611137546,0.0
2018-01-01 21:00:00,0.9032045805367334,0.42896130768796414,0.7573943074839501,0.9032045805367332,0.42896130768796414,0.7573943074839502,0.010000000000000002,0.0,0.0,0.5680595213617301,0.32514505917500325,0.05536579449127365,0.7020285129926765,0.0,1.0,0.0029166666666666685,0.0,0.0,0.42604464102129747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404118903063679,0.05553089177297758,0.0,0.0,0.0,0.018007083893261663,0.0,0.20746202248587822,0.0,0.09967595279586332,0.0,0.4940183323310932,0.37051374924831987,0.0,0.0,1255.9921907588093,0.0,84.24643407891931,51.666666666666686,46.10666666666668,0.38747203150893456,51.66414346326971,1124.3478012620199,0.0,1255.9921907588093,131.63505324831144,51.66414346326971,51.66414346326971,51.66414346326971,10.042356980382465,12344.656580066692,0.0,20.000000000000057,20.574427633444486,0.0,0.0,0.6,1.0,0.5046389771000084,12344.656580066692,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1409.7516182433017,20.124515068925444,-5.080582058320075,-4.8536243095628455,-6.099999999999999,6.529479366362011,0.0,4.0,4953.03920490358,-1854.9272538918133,-169.21863151039653,0.0
2018-01-01 22:00:00,0.6988398147243174,0.3540264363608201,0.8163325317762502,0.6988398147243174,0.3540264363608201,0.8163325317762502,0.010000000000000002,0.0,0.0,0.4681463595922048,0.22069345513211278,0.06302711237612661,0.7533054194001236,0.0,1.0,0.0029166666666666685,0.0,0.0,0.3511097696941534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.0,0.015606139374160109,0.0,0.1385300182249203,0.0,0.06655729753303233,0.0,0.39732435269333477,0.297993264520001,0.0,0.0,1429.7918358774714,0.0,84.3073548761305,51.666666666666686,46.10666666666668,0.4471960409572533,51.66337276739196,1297.6282227453114,0.0,1429.7918358774714,131.7302419939539,51.66337276739197,51.66337276739197,51.66337276739196,10.042356980382465,13246.323376176946,0.0,20.000000000000057,22.077205626961582,0.0,0.0,0.6,1.0,0.5414983426662284,13246.323376176946,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1408.6762404683222,20.10069971580452,-5.007505862204039,-5.2814029884524665,-6.099999999999999,6.529479366362011,0.0,3.5,5278.474075956051,-1793.7475962438891,-156.4155901082406,0.0
2018-01-01 23:00:00,0.4760368457390105,0.29531858927501103,0.8458379829272071,0.4760368457390105,0.29531858927501103,0.8458379829272071,0.010000000000000002,0.0,0.0,0.38986923014445923,0.07616761559455128,0.005814323981240789,0.8400236589459663,0.0,1.0,0.0029166666666666685,0.0,0.0,0.29240192260834436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.010804250335956998,0.0,0.04415089322833498,0.0,0.021212472030259305,0.0,0.3238759964432395,0.24290699733242957,0.0,0.0,131.89994981705004,0.0,84.41517538939853,51.666666666666686,46.10666666666668,0.0,51.66640143150537,0.0,0.0,131.89994981705004,131.89871154593519,51.66640143150537,51.666401431505385,51.66640143150537,10.042356980382465,14771.200025214925,0.0,20.000000000000057,24.618666708691546,0.0,0.0,0.6,1.0,0.6038339927009787,14771.200025214925,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1410.2024898223683,20.06648310555285,-4.520466378852643,-5.485628564298236,-5.55,6.529479366362011,0.0,3.6666666666666665,5533.945578758449,-1159.5015602122428,-84.44499664100732,0.0
2018-01-02 00:00:00,0.4677173251371897,0.27667717843485107,0.9104282875003545,0.46771732513718967,0.27667717843485107,0.9104282875003545,0.010000000000000002,0.0,0.0,0.41625531944330935,0.04146200569388039,0.005795010820970454,0.8533919729269875,0.05124130375239661,1.0,0.0029166666666666685,0.0,0.0,0.2737605117681844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.05124130375239661,0.0,0.05124130375239661,0.007888817705619396,0.0,0.022677630387300654,0.0,0.010895557600960339,0.0,0.3006303730555763,0.22547277979168215,0.0,0.0,131.46182409879205,0.0,84.13540656031681,51.666666666666686,46.10666666666668,0.0,51.66640329254687,0.0,0.0,131.46182409879205,131.461572750495,51.666403292546875,51.666403292546875,51.66640329254687,10.011674398445251,15006.272023140931,0.0,20.000000000000057,25.010453371901548,0.0,0.0,0.6,1.0,0.6134435344333735,15006.272023140931,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1411.7490250496974,20.171212962855687,-3.7197352908982153,-5.091912056183292,-5.0,6.529479366362011,0.0,4.0,5988.516803273619,-1450.5889477882329,-78.03098765427653,0.0
2018-01-02 01:00:00,0.4034790336434357,0.27151432233207573,0.9173102823633861,0.4034790336434356,0.27151432233207573,0.9173102823633861,0.010000000000000002,0.0,0.0,0.3581302075538788,0.035348826089556806,0.04138645485046173,0.8759238275129243,0.0,1.0,0.0029166666666666685,0.0,0.0,0.26859765566540905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708969,0.0,0.0,0.0,0.007888817705619396,0.0,0.018548370228673224,0.0,0.008911638155264185,0.0,0.2953561559844259,0.22151711698831936,0.0,0.0,938.866037650103,0.0,84.37631850205842,51.666666666666686,46.10666666666668,0.2778513475143419,51.66522419312546,807.465967595921,0.0,938.866037650103,131.83799765946628,51.66522419312546,51.66522419312546,51.66522419312546,9.980991816508038,15402.478162674599,0.0,20.000000000000057,25.670796937791,0.0,0.0,0.6,1.0,0.6296401017236993,15402.478162674599,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1407.5923064310157,20.077571261473704,-3.91339526752804,-5.008247720789856,-5.3,6.529479366362011,0.0,4.0,5590.970353468911,-1675.0173973119674,-133.4266773056435,0.0
2018-01-02 02:00:00,0.39588273218030684,0.2681095385863505,0.8924526005908574,0.3958827321803068,0.26810953858635045,0.8924526005908573,0.010000000000000002,0.0,0.0,0.35359049589291186,0.03229223628739501,0.027090027940619408,0.865362572650238,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2651928719196838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2924260353893423,0.21931952654200668,0.0,0.0,614.5466502105136,0.0,84.4474648203178,51.666666666666686,46.10666666666668,0.16592051941512284,51.66500021255063,482.15981863294104,0.0,614.5466502105136,131.9491637817466,51.66500021255063,51.66500021255063,51.66500021255063,9.980991816508038,15216.766240834493,0.0,20.000000000000057,25.36127706805749,0.0,0.0,0.6,1.0,0.6220483575820278,15216.766240834493,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1403.6309985924843,20.051969726780566,-4.116364025033598,-5.2548046718678885,-5.3,6.529479366362011,0.0,4.0,5814.271465508443,-1277.500390735637,-99.7919059811303,0.0
2018-01-02 03:00:00,0.3913430205193398,0.26470475484062517,0.9257793031474923,0.3913430205193398,0.26470475484062517,0.9257793031474921,0.010000000000000002,0.0,0.0,0.3490507842319448,0.03229223628739501,0.04763371208699139,0.8781455910605009,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2617880881739585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2894959147942587,0.21712193609569394,0.0,0.0,1080.5872280500605,0.0,84.4461118937177,51.666666666666686,46.10666666666668,0.32690068432485336,51.665883178756786,950.0234300560661,0.0,1080.5872280500605,131.9470498339339,51.665883178756786,51.665883178756786,51.665883178756786,9.980991816508038,15441.546245365464,0.0,20.000000000000057,25.73591040894244,0.0,0.0,0.6,1.0,0.6312371714484426,15441.546245365464,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1395.6170024021733,20.05128311351113,-4.276092667746873,-5.213527319636328,-5.8500000000000005,6.529479366362011,0.0,4.0,5871.351012402388,-2196.60629973936,-176.00340132919317,0.0
2018-01-02 04:00:00,0.38304623887388695,0.2582233444700622,0.9218105628316741,0.383046238873887,0.2582233444700622,0.9218105628316741,0.010000000000000002,0.0,0.0,0.3404089037378608,0.03263733513602618,0.06467406462004723,0.8571364982116269,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2553066778033955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.007888817705619396,0.0,0.016716843545411055,0.0,0.008031673884995729,0.0,0.2824636253660581,0.2118477190245435,0.0,0.0,1467.153516964573,0.0,84.44163210022371,51.666666666666686,46.10666666666668,0.4594848046751217,51.663728472750186,1335.2118054450675,0.0,1467.153516964573,131.94005015659954,51.663728472750186,51.66372847275019,51.663728472750186,9.980991816508038,15072.116754286106,0.0,20.000000000000057,25.120194590476842,0.0,0.0,0.6,1.0,0.6161352105895316,15072.116754286106,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1390.8171186428854,20.050485872273416,-5.048070223008818,-5.9412402096399255,-6.1499999999999995,6.529479366362011,0.0,3.5,5926.842656897196,-1365.1516836314424,-135.5617485719958,0.0
2018-01-02 05:00:00,0.42389395215059444,0.2762435861298263,0.8376615965174438,0.4238939521505944,0.27624358612982625,0.8376615965174437,0.010000000000000002,0.0,0.0,0.3644358926175462,0.04945805953304817,0.021834709199875763,0.8158268873175679,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2733269194631596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.006345353371911252,0.0,0.02912127426386846,0.0,0.013991431897268454,0.0,0.30649061424574353,0.2298679606843076,0.0,0.0,495.3279275502114,0.0,84.4423297559171,51.666666666666686,46.10666666666668,0.12465350961339237,51.664552160440444,362.2604959015608,0.0,495.3279275502114,131.94114024362045,51.664552160440444,51.66455216044045,51.664552160440444,9.980991816508038,14345.717540428734,0.0,20.000000000000057,23.90952923404789,0.0,0.0,0.6,1.0,0.5864406335172828,14345.717540428734,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1392.3056825760366,20.054082915199928,-4.561608172025271,-5.766917463337342,-5.849999999999999,6.529479366362011,0.0,4.0,6006.225895178384,-1788.708285158613,-96.93007467036402,0.0
2018-01-02 06:00:00,0.6928281353350028,0.35337604790328286,0.7936980951040177,0.6928281353350028,0.35337604790328286,0.7936980951040177,0.010000000000000002,0.0,0.0,0.5018113579457267,0.181016777389276,0.011411986543292972,0.7477539255971531,0.03453218296357163,1.0,0.0029166666666666685,0.0,0.0,0.3504593812366162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.04587334537767714,0.03453218296357163,0.0,0.03453218296357163,0.006002361297753889,0.0,0.11821672228328535,0.0,0.05679769380823672,0.0,0.40611471447858555,0.30458603585893906,0.0,0.0,258.88486042911774,0.0,84.11693118310262,51.666666666666686,46.10666666666668,0.043855701194743656,51.66614838427063,127.45203597430191,0.0,258.88486042911774,131.43270497359785,51.66614838427063,51.66614838427063,51.66614838427063,9.980991816508038,13148.704428747167,0.0,20.000000000000057,21.914507381245283,0.0,0.0,0.6,1.0,0.5375077637904994,13148.704428747167,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1395.7355602287762,20.177547530546665,-4.405684737247163,-5.686424271777915,-5.25,6.529479366362011,0.0,4.0,6169.4826883071655,-905.6048369168739,-63.691315945168334,0.0
2018-01-02 07:00:00,0.6604618944460009,0.36150416966252097,0.7455607818385422,0.6604618944460009,0.36150416966252097,0.7455607818385422,0.010000000000000002,0.0,-0.005542067436211336,0.4781166706611393,0.17788729122107294,0.011439553557451645,0.7341212282810906,0.0,1.0,0.0029166666666666685,0.0,0.0,0.3585875029958543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0058308652606752056,0.0,0.11621869317427207,0.0,0.05583773278612567,0.0,0.4137330280258029,0.3102997710193521,-0.005542067436211336,0.0,259.51022767660277,0.0,84.35389461171755,51.666666666666686,46.10666666666668,0.04385570280266599,51.665892744152494,127.45203597430191,0.0,259.51022767660277,131.80296033080867,51.665892744152494,51.6658927441525,51.665892744152494,9.980991816508038,12908.983443755575,0.0,20.000000000000057,21.51497240625929,0.0,0.0,0.6,1.0,0.5277081754527483,12908.983443755575,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1405.3343530821712,20.088710088411656,-2.76751101723687,-4.993512045184402,-3.6,6.529479366362011,0.0,3.0,5972.8116621978115,-421.44176339894216,-15.867125569556686,113.57320421254225
2018-01-02 08:00:00,0.5318828204623087,0.35018509741795123,0.725410720686679,0.5318828204623087,0.35018509741795123,0.7254107206866791,0.010000000000000002,0.0,-0.1028351025131417,0.46302457433504624,0.16169334864040422,0.0440100822941906,0.6814006383924885,0.0,1.0,0.0029166666666666685,0.0,0.0,0.34726843075128455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.005659369223596524,0.0,0.10539603550045018,0.0,0.050637943916357536,0.0,0.39703134063382645,0.29777350547536974,-0.1028351025131417,0.0,998.3839333303198,0.0,84.3522082801514,51.666666666666686,46.10666666666668,0.29845544572458854,51.66543079903229,867.3481940219423,0.0,998.3839333303198,131.80032543773657,51.66543079903229,51.6654307990323,51.66543079903229,9.980991816508038,11981.930532330423,0.0,20.000000000000057,19.969884220550707,0.0,0.0,0.6,1.0,0.4898110472576563,11981.930532330423,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1412.0307612972904,20.086492458295503,-1.4077385490161698,-3.7059923381918964,-2.25,6.529479366362011,0.0,2.5,5742.5278413148,-244.66587873721429,-0.14135032832746694,383.92617595094043
2018-01-02 09:00:00,0.2484213659598817,0.31282605983063544,0.6019209437461068,0.24842136595988168,0.31282605983063544,0.6019209437461068,0.010000000000000002,0.0,-0.28558769366223463,0.41321252421862514,0.11079653540349114,0.01146482058594874,0.590456123160158,0.0,1.0,0.0029166666666666685,0.0,0.0,0.30990939316396876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.004801889038203111,0.0,0.07159604307297564,0.0,0.03439860329231238,0.0,0.3472192905174054,0.260414467888054,-0.28558769366223463,0.0,260.08341895413474,0.0,84.39477248183948,51.666666666666686,46.10666666666668,0.04386051599696525,51.665383721643586,127.4520359743019,0.0,260.08341895413474,131.8668320028742,51.665383721643586,51.66538372164359,51.665383721643586,9.980991816508038,10382.737924614397,0.0,20.000000000000057,17.304563207690663,0.0,0.0,0.6,1.0,0.4244374245481495,10382.737924614397,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1422.042127495377,20.07314428734613,-0.23957893462368185,-1.5730179288524155,0.25000000000000017,6.529479366362011,0.0,2.5,5258.229002942859,695.9995669085844,49.92506996930688,868.5665812295588
